Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Caleb Williams,CHI,9,47,0,13,8.0,2024,119
D'Andre Swift,CHI,18,129,1,56,8.0,2024,119
Rome Odunze,CHI,2,13,0,8,8.0,2024,119
D.J. Moore,CHI,2,7,0,9,8.0,2024,119
Roschon Johnson,CHI,2,6,1,5,8.0,2024,119
Keenan Allen,CHI,0,0,0,0,8.0,2024,119
Cole Kmet,CHI,0,0,0,0,8.0,2024,119
DeAndre Carter,CHI,0,0,0,0,8.0,2024,119
Gerald Everett,CHI,0,0,0,0,8.0,2024,119
Marcedes Lewis,CHI,0,0,0,0,8.0,2024,119
Jayden Daniels,WAS,8,52,0,13,8.0,2024,119
Brian Robinson Jr.,WAS,16,65,0,19,8.0,2024,119
Austin Ekeler,WAS,7,52,0,29,8.0,2024,119
Terry McLaurin,WAS,0,0,0,0,8.0,2024,119
Zach Ertz,WAS,0,0,0,0,8.0,2024,119
Noah Brown,WAS,0,0,0,0,8.0,2024,119
John Bates,WAS,0,0,0,0,8.0,2024,119
Luke McCaffrey,WAS,0,0,0,0,8.0,2024,119
Dyami Brown,WAS,0,0,0,0,8.0,2024,119
Jeremy McNichols,WAS,1,-1,0,0,8.0,2024,119
