Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Daniel Jones,NYG,0,0,0,0,0,8.0,2024,123
Tyrone Tracy Jr.,NYG,3,2,5,0,5,8.0,2024,123
Devin Singletary,NYG,3,2,12,0,8,8.0,2024,123
Darius Slayton,NYG,7,4,108,0,43,8.0,2024,123
Malik Nabers,NYG,13,7,71,0,16,8.0,2024,123
Theo Johnson,NYG,4,3,35,0,25,8.0,2024,123
Wan'Dale Robinson,NYG,5,5,30,0,8,8.0,2024,123
Eric Gray,NYG,1,1,3,0,3,8.0,2024,123
Chris Manhertz,NYG,1,0,0,0,0,8.0,2024,123
Russell Wilson,PIT,0,0,0,0,0,8.0,2024,123
Najee Harris,PIT,4,3,17,0,13,8.0,2024,123
Jaylen Warren,PIT,3,2,13,0,9,8.0,2024,123
George Pickens,PIT,5,4,74,0,43,8.0,2024,123
Van Jefferson,PIT,5,4,62,0,36,8.0,2024,123
Calvin Austin III,PIT,4,3,54,1,29,8.0,2024,123
Darnell Washington,PIT,1,1,29,0,29,8.0,2024,123
Pat Freiermuth,PIT,2,2,19,0,11,8.0,2024,123
MyCole Pruitt,PIT,1,1,10,0,10,8.0,2024,123
Scott Miller,PIT,2,0,0,0,0,8.0,2024,123
