Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Jonathan Taylor,IND,20,105,1,6.0,42,2.1,63,3.2,3,6.7,8.0,2024,113
Anthony Richardson,IND,6,45,0,4.0,34,5.7,11,1.8,0,,8.0,2024,113
Josh Downs,IND,0,13,0,0.0,13,,0,,0,,8.0,2024,113
Joe Mixon,HOU,25,102,1,4.0,34,1.4,68,2.7,2,12.5,8.0,2024,113
Stefon Diggs,HOU,1,-4,0,0.0,-4,-4.0,0,0.0,0,,8.0,2024,113
Dare Ogunbowale,HOU,1,4,0,1.0,3,3.0,1,1.0,0,,8.0,2024,113
Dameon Pierce,HOU,1,4,0,,1,1.0,3,3.0,0,,8.0,2024,113
C.J. Stroud,HOU,1,-10,0,0.0,-10,-10.0,0,0.0,0,,8.0,2024,113
