Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Josh Allen,BUF,24,34,283,2,1,1,2,35,102.9,8.0,2024,117
James Cook,BUF,0,0,0,0,0,0,0,0,,8.0,2024,117
Ray Davis,BUF,0,0,0,0,0,0,0,0,,8.0,2024,117
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,8.0,2024,117
Keon Coleman,BUF,0,0,0,0,0,0,0,0,,8.0,2024,117
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,8.0,2024,117
Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,,8.0,2024,117
Amari Cooper,BUF,0,0,0,0,0,0,0,0,,8.0,2024,117
Ty Johnson,BUF,0,0,0,0,0,0,0,0,,8.0,2024,117
Mitchell Trubisky,BUF,0,0,0,0,0,0,0,0,,8.0,2024,117
Geno Smith,SEA,21,29,212,0,1,1,11,20,78.5,8.0,2024,117
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,8.0,2024,117
Zach Charbonnet,SEA,0,0,0,0,0,0,0,0,,8.0,2024,117
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,,8.0,2024,117
AJ Barner,SEA,0,0,0,0,0,0,0,0,,8.0,2024,117
Noah Fant,SEA,0,0,0,0,0,0,0,0,,8.0,2024,117
Jake Bobo,SEA,0,0,0,0,0,0,0,0,,8.0,2024,117
Laviska Shenault Jr.,SEA,0,0,0,0,0,0,0,0,,8.0,2024,117
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,8.0,2024,117
