Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Bryce Young,CAR,0,0,8.0,2024,121
Johnny Hekker,CAR,0,0,8.0,2024,121
Chuba Hubbard,CAR,0,0,8.0,2024,121
Miles Sanders,CAR,0,0,8.0,2024,121
Jalen Coker,CAR,0,0,8.0,2024,121
David Moore,CAR,0,0,8.0,2024,121
Xavier Legette,CAR,0,0,8.0,2024,121
Tommy Tremble,CAR,0,0,8.0,2024,121
Ja'Tavion Sanders,CAR,0,0,8.0,2024,121
Sam Franklin,CAR,0,0,8.0,2024,121
Jonathan Mingo,CAR,0,0,8.0,2024,121
Bo Nix,DEN,0,0,8.0,2024,121
Courtland Sutton,DEN,1,1,8.0,2024,121
Riley Dixon,DEN,0,0,8.0,2024,121
Jaleel McLaughlin,DEN,0,0,8.0,2024,121
Javonte Williams,DEN,0,0,8.0,2024,121
Audric Estime,DEN,0,0,8.0,2024,121
Troy Franklin,DEN,0,0,8.0,2024,121
Adam Trautman,DEN,0,0,8.0,2024,121
Devaughn Vele,DEN,0,0,8.0,2024,121
Michael Burton,DEN,0,0,8.0,2024,121
Lil'Jordan Humphrey,DEN,1,1,8.0,2024,121
Lucas Krull,DEN,0,0,8.0,2024,121
Marvin Mims,DEN,0,0,8.0,2024,121
Nate Adkins,DEN,0,0,8.0,2024,121
