Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Spencer Brown,T,76,100%,0,0%,6,26%,0,Bills,8.0,2024,117
O'Cyrus Torrence,G,76,100%,0,0%,5,22%,0,Bills,8.0,2024,117
David Edwards,G,69,91%,0,0%,5,22%,0,Bills,8.0,2024,117
Josh Allen,QB,69,91%,0,0%,0,0%,0,Bills,8.0,2024,117
Connor McGovern,C,69,91%,0,0%,0,0%,0,Bills,8.0,2024,117
Dion Dawkins,T,69,91%,0,0%,0,0%,0,Bills,8.0,2024,117
Keon Coleman,WR,63,83%,0,0%,0,0%,0,Bills,8.0,2024,117
Khalil Shakir,WR,44,58%,0,0%,0,0%,0,Bills,8.0,2024,117
James Cook,RB,42,55%,0,0%,0,0%,0,Bills,8.0,2024,117
Dalton Kincaid,TE,41,54%,0,0%,0,0%,0,Bills,8.0,2024,117
Dawson Knox,TE,41,54%,0,0%,0,0%,0,Bills,8.0,2024,117
Amari Cooper,WR,38,50%,0,0%,0,0%,0,Bills,8.0,2024,117
Mack Hollins,WR,35,46%,0,0%,3,13%,0,Bills,8.0,2024,117
Alec Anderson,G,21,28%,0,0%,5,22%,0,Bills,8.0,2024,117
Ray Davis,RB,17,22%,0,0%,3,13%,0,Bills,8.0,2024,117
Ty Johnson,RB,15,20%,0,0%,3,13%,0,Bills,8.0,2024,117
Jalen Virgil,WR,11,14%,0,0%,10,44%,0,Bills,8.0,2024,117
Quintin Morris,TE,10,13%,0,0%,21,92%,0,Bills,8.0,2024,117
Reggie Gilliam,FB,9,12%,0,0%,21,92%,0,Bills,8.0,2024,117
Ryan Van Demark,T,7,9%,0,0%,5,22%,0,Bills,8.0,2024,117
Sedrick Van Pran-Granger,C,7,9%,0,0%,5,22%,0,Bills,8.0,2024,117
Mitchell Trubisky,QB,7,9%,0,0%,0,0%,0,Bills,8.0,2024,117
Baylon Spector,LB,0,0%,51,100%,2,9%,0,Bills,8.0,2024,117
Taylor Rapp,SS,0,0%,51,100%,2,9%,0,Bills,8.0,2024,117
Damar Hamlin,SS,0,0%,51,100%,0,0%,0,Bills,8.0,2024,117
Christian Benford,CB,0,0%,48,94%,6,26%,0,Bills,8.0,2024,117
Taron Johnson,CB,0,0%,48,94%,0,0%,0,Bills,8.0,2024,117
Rasul Douglas,CB,0,0%,48,94%,0,0%,0,Bills,8.0,2024,117
Gregory Rousseau,DE,0,0%,38,75%,2,9%,0,Bills,8.0,2024,117
Ed Oliver,DT,0,0%,38,75%,0,0%,0,Bills,8.0,2024,117
A.J. Epenesa,DE,0,0%,34,67%,2,9%,0,Bills,8.0,2024,117
Dorian Williams,LB,0,0%,32,63%,2,9%,0,Bills,8.0,2024,117
DaQuan Jones,DT,0,0%,27,53%,2,9%,0,Bills,8.0,2024,117
Dawuane Smoot,DE,0,0%,27,53%,2,9%,0,Bills,8.0,2024,117
Cameron Lewis,FS,0,0%,22,43%,18,79%,0,Bills,8.0,2024,117
Austin Johnson,DT,0,0%,15,29%,1,4%,0,Bills,8.0,2024,117
Casey Toohill,DE,0,0%,14,27%,6,26%,0,Bills,8.0,2024,117
Eli Ankou,DT,0,0%,13,25%,0,0%,0,Bills,8.0,2024,117
Javon Solomon,DE,0,0%,4,8%,13,57%,0,Bills,8.0,2024,117
Nicholas Morrow,LB,0,0%,0,0%,18,79%,0,Bills,8.0,2024,117
Cole Bishop,CB,0,0%,0,0%,16,70%,0,Bills,8.0,2024,117
Joe Andreessen,LB,0,0%,0,0%,16,70%,0,Bills,8.0,2024,117
Ja'Marcus Ingram,CB,0,0%,0,0%,14,61%,0,Bills,8.0,2024,117
Tyler Bass,K,0,0%,0,0%,11,48%,0,Bills,8.0,2024,117
Reid Ferguson,LS,0,0%,0,0%,8,35%,0,Bills,8.0,2024,117
Sam Martin,P,0,0%,0,0%,8,35%,0,Bills,8.0,2024,117
Brandon Codrington,CB,0,0%,0,0%,7,31%,0,Bills,8.0,2024,117
Kaiir Elam,CB,0,0%,0,0%,4,17%,0,Bills,8.0,2024,117
