Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Panthers,-14.0,-10.8,-5.37,-3.44,-7.87,-9.09,-8.59,-0.83,7.76,4.01,-4.34,4.7,5.23,-1.58,0.0,8.0,2024,121
Broncos,14.0,9.09,8.59,0.83,-7.76,10.8,5.37,3.44,7.87,-4.01,-4.7,4.34,1.58,-5.23,0.0,8.0,2024,121
