Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Daniel Jones,NYG,1,0,3.0,2024,35
Malik Nabers,NYG,0,0,3.0,2024,35
Devin Singletary,NYG,1,1,3.0,2024,35
Tyrone Tracy Jr.,NYG,0,0,3.0,2024,35
Wan'Dale Robinson,NYG,0,0,3.0,2024,35
Daniel Bellinger,NYG,0,0,3.0,2024,35
Theo Johnson,NYG,0,0,3.0,2024,35
Darius Slayton,NYG,0,0,3.0,2024,35
Jalin Hyatt,NYG,0,0,3.0,2024,35
Eric Gray,NYG,1,1,3.0,2024,35
Deshaun Watson,CLE,2,2,3.0,2024,35
Jerome Ford,CLE,0,0,3.0,2024,35
D'Onta Foreman,CLE,0,0,3.0,2024,35
Jameis Winston,CLE,0,0,3.0,2024,35
Amari Cooper,CLE,0,0,3.0,2024,35
Jordan Akins,CLE,0,0,3.0,2024,35
Jerry Jeudy,CLE,0,0,3.0,2024,35
Elijah Moore,CLE,0,0,3.0,2024,35
Cedric Tillman,CLE,0,0,3.0,2024,35
