Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Brock Purdy,SFO,0,0,0,0,0,3.0,2024,45
Jordan Mason,SFO,2,2,11,0,7,3.0,2024,45
Isaac Guerendo,SFO,0,0,0,0,0,3.0,2024,45
Jauan Jennings,SFO,12,11,175,3,34,3.0,2024,45
Brandon Aiyuk,SFO,10,5,48,0,12,3.0,2024,45
Eric Saubert,SFO,2,2,41,0,17,3.0,2024,45
Ronnie Bell,SFO,3,1,12,0,12,3.0,2024,45
Kyle Juszczyk,SFO,1,1,6,0,6,3.0,2024,45
Jake Brendel,SFO,0,0,2,0,2,3.0,2024,45
Dominick Puni,SFO,0,0,-3,0,-3,3.0,2024,45
Matthew Stafford,LAR,0,0,0,0,0,3.0,2024,45
Tutu Atwell,LAR,5,4,93,0,50,3.0,2024,45
Kyren Williams,LAR,2,2,27,1,15,3.0,2024,45
Ronnie Rivers,LAR,0,0,0,0,0,3.0,2024,45
Demarcus Robinson,LAR,4,1,32,0,32,3.0,2024,45
Jordan Whittington,LAR,3,3,28,0,15,3.0,2024,45
Colby Parkinson,LAR,5,3,21,0,9,3.0,2024,45
Tyler Johnson,LAR,4,3,20,0,9,3.0,2024,45
