Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Falcons,-5.0,2.09,9.25,-7.53,-4.38,-5.9,-1.91,-3.99,4.49,1.56,-2.51,4.35,1.97,-2.26,0.01,3.0,2024,46
Chiefs,5.0,5.9,1.91,3.99,-4.49,-2.09,-9.25,7.53,4.38,-1.56,-4.35,2.51,2.26,-1.97,-0.01,3.0,2024,46
