Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Jalen Hurts,PHI,29,38,311,0,1,4,23,61,88.8,3.0,2024,39
Saquon Barkley,PHI,0,0,0,0,0,0,0,0,,3.0,2024,39
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,3.0,2024,39
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,3.0,2024,39
Parris Campbell,PHI,0,0,0,0,0,0,0,0,,3.0,2024,39
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,3.0,2024,39
Britain Covey,PHI,0,0,0,0,0,0,0,0,,3.0,2024,39
Johnny Wilson,PHI,0,0,0,0,0,0,0,0,,3.0,2024,39
Jahan Dotson,PHI,0,0,0,0,0,0,0,0,,3.0,2024,39
Derek Carr,NOR,14,25,142,1,1,1,12,29,69.1,3.0,2024,39
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,3.0,2024,39
Chris Olave,NOR,0,0,0,0,0,0,0,0,,3.0,2024,39
Mason Tipton,NOR,0,0,0,0,0,0,0,0,,3.0,2024,39
Cedrick Wilson Jr.,NOR,0,0,0,0,0,0,0,0,,3.0,2024,39
Foster Moreau,NOR,0,0,0,0,0,0,0,0,,3.0,2024,39
Rashid Shaheed,NOR,0,0,0,0,0,0,0,0,,3.0,2024,39
Jamaal Williams,NOR,0,0,0,0,0,0,0,0,,3.0,2024,39
