Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bears,-6.0,-6.47,1.33,-5.93,-11.5,2.98,7.0,-2.35,8.07,-2.36,-3.49,3.69,3.63,-5.42,-0.77,3.0,2024,34
Colts,6.0,-2.98,-7.0,2.35,-8.07,6.47,-1.33,5.93,11.5,2.36,-3.69,3.49,5.42,-3.63,0.77,3.0,2024,34
