Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Daiyan Henley,LAC,0,10,9,90.0%,39.0,4.3,3.9,0.0,82.9,2.1,14.0,25.0,2,0,0,0.0,0,12,2,14.3%,3.0,2024,40
Kristian Fulton,LAC,0,5,4,80.0%,16.0,4.0,3.2,0.0,80.0,6.4,12.0,4.0,0,0,0,0.0,0,7,0,0.0%,3.0,2024,40
Alohi Gilman,LAC,0,5,4,80.0%,78.0,19.5,15.6,1.0,158.3,6.6,22.0,56.0,0,0,0,0.0,0,6,1,14.3%,3.0,2024,40
Ja'Sir Taylor,LAC,0,2,2,100.0%,32.0,16.0,16.0,0.0,118.7,13.5,27.0,5.0,0,0,0,0.0,0,3,0,0.0%,3.0,2024,40
Asante Samuel Jr.,LAC,0,4,2,50.0%,34.0,17.0,8.5,0.0,79.2,8.3,15.0,19.0,0,0,0,0.0,0,2,1,33.3%,3.0,2024,40
Elijah Molden,LAC,0,2,2,100.0%,60.0,30.0,30.0,1.0,158.3,4.5,9.0,51.0,0,0,0,0.0,0,2,0,0.0%,3.0,2024,40
Khalil Mack,LAC,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,2.0,2.0,0.0,0,1,1,1.0,3,5,1,16.7%,3.0,2024,40
Tuli Tuipulotu,LAC,0,1,1,100.0%,25.0,25.0,25.0,0.0,118.7,10.0,10.0,15.0,0,0,0,0.0,0,4,1,20.0%,3.0,2024,40
Troy Dye,LAC,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,2.0,2.0,6.0,1,0,0,0.0,0,2,0,0.0%,3.0,2024,40
Denzel Perryman,LAC,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,7.0,7.0,4.0,2,0,0,0.0,0,9,1,10.0%,3.0,2024,40
Poona Ford,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%,3.0,2024,40
Derwin James,LAC,0,1,0,0.0%,,,0.0,,39.6,15.0,,,7,0,0,1.0,1,8,0,0.0%,3.0,2024,40
Patrick Queen,PIT,0,5,5,100.0%,43.0,8.6,8.6,0.0,102.5,4.6,23.0,20.0,2,0,0,0.0,0,8,0,0.0%,3.0,2024,40
Donte Jackson,PIT,0,5,3,60.0%,37.0,12.3,7.4,0.0,82.9,9.0,22.0,15.0,0,0,0,0.0,0,5,1,16.7%,3.0,2024,40
Beanie Bishop,PIT,0,3,2,66.7%,25.0,12.5,8.3,0.0,92.4,5.3,13.0,12.0,1,0,0,0.0,0,2,0,0.0%,3.0,2024,40
Minkah Fitzpatrick,PIT,0,3,2,66.7%,30.0,15.0,10.0,1.0,138.9,12.3,19.0,11.0,0,0,0,0.0,0,2,0,0.0%,3.0,2024,40
DeShon Elliott,PIT,0,2,2,100.0%,14.0,7.0,7.0,0.0,95.8,3.0,6.0,8.0,1,0,0,0.0,0,5,0,0.0%,3.0,2024,40
Joey Porter Jr.,PIT,0,1,1,100.0%,17.0,17.0,17.0,0.0,118.7,6.0,6.0,11.0,0,0,0,0.0,0,4,0,0.0%,3.0,2024,40
Nick Herbig,PIT,0,0,0,,,,,,,,,,1,1,0,2.0,3,3,0,0.0%,3.0,2024,40
T.J. Watt,PIT,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%,3.0,2024,40
Alex Highsmith,PIT,0,0,0,,,,,,,,,,2,1,0,0.0,1,1,0,0.0%,3.0,2024,40
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%,3.0,2024,40
Elandon Roberts,PIT,0,0,0,,,,,,,,,,3,0,0,1.0,1,4,0,0.0%,3.0,2024,40
Keeanu Benton,PIT,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,3.0,2024,40
DeMarvin Leal,PIT,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%,3.0,2024,40
Damontae Kazee,PIT,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,0,0,,3.0,2024,40
