Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Browns,-7.0,-17.99,-14.3,-3.69,-9.82,2.96,-7.76,9.74,2.8,8.29,2.29,3.76,5.37,-3.24,0.11,3.0,2024,35
Giants,7.0,-2.96,7.76,-9.74,-2.8,17.99,14.3,3.69,9.82,-8.29,-3.76,-2.29,3.24,-5.37,-0.11,3.0,2024,35
