0,1,week,year,game_id
Won Toss,Commanders (deferred),3.0,2024,48
Roof,outdoors,3.0,2024,48
Surface,fieldturf,3.0,2024,48
Duration,2:47,3.0,2024,48
Attendance,66207,3.0,2024,48
Weather,"69 degrees, relative humidity 67%, wind 5 mph",3.0,2024,48
Vegas Line,Cincinnati Bengals -7.5,3.0,2024,48
Over/Under,46.5 (over),3.0,2024,48
