#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,GNB 30,6,2:35,70,Touchdown,0,Packers,3.0,2024,37
2,1,7:15,GNB 30,11,6:10,67,Field Goal,0,Packers,3.0,2024,37
3,2,12:40,GNB 18,6,4:21,37,Punt,0,Packers,3.0,2024,37
4,2,6:02,GNB 25,12,6:02,67,Field Goal,0,Packers,3.0,2024,37
5,3,11:38,TEN 36,5,3:13,36,Touchdown,0,Packers,3.0,2024,37
6,3,4:55,GNB 30,3,2:14,2,Punt,0,Packers,3.0,2024,37
7,3,0:28,GNB 47,5,2:36,10,Punt,0,Packers,3.0,2024,37
8,4,9:53,GNB 32,3,0:58,5,Punt,0,Packers,3.0,2024,37
9,4,6:40,GNB 40,8,3:11,31,Field Goal,0,Packers,3.0,2024,37
10,4,2:08,GNB 18,3,1:08,3,Punt,0,Packers,3.0,2024,37
