Player,Pos,home_team,team,week,year,game_id
Jacoby Brissett,QB,0,Patriots,3.0,2024,33
Rhamondre Stevenson,RB,0,Patriots,3.0,2024,33
Ja'Lynn Polk,WR,0,Patriots,3.0,2024,33
K.J. Osborn,WR,0,Patriots,3.0,2024,33
Hunter Henry,TE,0,Patriots,3.0,2024,33
Austin Hooper,TE,0,Patriots,3.0,2024,33
Michael Onwenu,OL,0,Patriots,3.0,2024,33
Caedan Wallace,T,0,Patriots,3.0,2024,33
Michael Jordan,G,0,Patriots,3.0,2024,33
Layden Robinson,G,0,Patriots,3.0,2024,33
David Andrews,C,0,Patriots,3.0,2024,33
Keion White,DE,0,Patriots,3.0,2024,33
Davon Godchaux,DT,0,Patriots,3.0,2024,33
Daniel Ekuale,DT,0,Patriots,3.0,2024,33
Raekwon McMillan,LB,0,Patriots,3.0,2024,33
Anfernee Jennings,LB,0,Patriots,3.0,2024,33
Jahlani Tavai,LB,0,Patriots,3.0,2024,33
Marcus Jones,CB,0,Patriots,3.0,2024,33
Jonathan Jones,CB,0,Patriots,3.0,2024,33
Christian Gonzalez,CB,0,Patriots,3.0,2024,33
Jabrill Peppers,S,0,Patriots,3.0,2024,33
Kyle Dugger,S,0,Patriots,3.0,2024,33
