Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Cowboys,-5.0,8.34,16.53,-2.67,-3.85,-20.98,-12.14,-9.84,0.0,5.94,-4.09,3.47,2.82,-1.71,5.45,3.0,2024,44
Ravens,5.0,20.98,12.14,9.84,0.0,-8.34,-16.53,2.67,3.85,-5.94,-3.47,4.09,1.71,-2.82,-5.45,3.0,2024,44
