Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Stefon Diggs,HOU,12,10,94,0,6.0,63,6.3,31,3.1,8.1,0,,1,8.3,0,99.3,3.0,2024,38
Tank Dell,HOU,6,5,62,0,3.0,43,8.6,19,3.8,8.2,1,5.0,0,0.0,1,70.1,3.0,2024,38
Nico Collins,HOU,10,4,86,0,4.0,38,9.5,48,12.0,10.0,1,4.0,0,0.0,1,31.7,3.0,2024,38
Dare Ogunbowale,HOU,2,2,28,0,1.0,-6,-3.0,34,17.0,-3.0,0,,0,0.0,0,118.7,3.0,2024,38
Dalton Schultz,HOU,5,2,11,0,1.0,5,2.5,6,3.0,9.0,0,,0,0.0,0,47.9,3.0,2024,38
J.J. Taylor,HOU,2,2,0,0,,-1,-0.5,1,0.5,-0.5,0,,0,0.0,0,79.2,3.0,2024,38
Robert Woods,HOU,2,2,18,0,,-2,-1.0,20,10.0,-1.0,0,,0,0.0,0,104.2,3.0,2024,38
Cam Akers,HOU,3,1,8,1,1.0,2,2.0,6,6.0,-4.3,0,,0,0.0,0,81.9,3.0,2024,38
Xavier Hutchinson,HOU,1,0,0,0,,0,,0,,-4.0,0,,1,100.0,0,39.6,3.0,2024,38
Justin Jefferson,MIN,8,6,81,1,6.0,68,11.3,13,2.2,9.8,0,,2,25.0,0,146.4,3.0,2024,38
Aaron Jones,MIN,6,5,46,1,2.0,-1,-0.2,47,9.4,-0.3,0,,0,0.0,0,138.2,3.0,2024,38
Jalen Nailor,MIN,4,3,31,1,3.0,27,9.0,4,1.3,8.5,0,,0,0.0,0,136.5,3.0,2024,38
Johnny Mundt,MIN,3,1,2,1,1.0,2,2.0,0,0.0,4.7,0,,0,0.0,0,81.9,3.0,2024,38
Brandon Powell,MIN,2,1,13,0,,13,13.0,0,0.0,11.0,0,,0,0.0,0,70.8,3.0,2024,38
Trent Sherfield,MIN,1,1,8,0,,5,5.0,3,3.0,5.0,0,,0,0.0,0,100.0,3.0,2024,38
Josh Oliver,MIN,1,0,0,0,,0,,0,,31.0,0,,0,0.0,0,39.6,3.0,2024,38
