Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Derrick Henry,BAL,25,151,2,8.0,71,2.8,80,3.2,5,5.0,3.0,2024,44
Lamar Jackson,BAL,14,87,1,6.0,58,4.1,29,2.1,2,7.0,3.0,2024,44
Justice Hill,BAL,5,33,0,2.0,16,3.2,17,3.4,1,5.0,3.0,2024,44
Zay Flowers,BAL,1,3,0,0.0,1,1.0,2,2.0,0,,3.0,2024,44
Rico Dowdle,DAL,8,32,0,0.0,15,1.9,17,2.1,1,8.0,3.0,2024,44
Ezekiel Elliott,DAL,3,6,0,1.0,2,0.7,4,1.3,0,,3.0,2024,44
Dak Prescott,DAL,2,7,1,1.0,7,3.5,0,0.0,0,,3.0,2024,44
Deuce Vaughn,DAL,2,5,0,,3,1.5,2,1.0,0,,3.0,2024,44
KaVontae Turpin,DAL,1,1,0,0.0,1,1.0,0,0.0,0,,3.0,2024,44
