Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
C.J. Stroud,HOU,20,31,215,11,31.4,204,6.6,106,5.3,3.4,109,5.5,1,3.3%,5,16.7%,4,14,2,2,8,21.1%,3,4.0,3.0,2024,38
Davis Mills,HOU,7,12,79,4,30.8,65,5.4,40,5.7,3.3,39,5.6,1,8.3%,2,16.7%,1,9,1,1,3,23.1%,0,,3.0,2024,38
Stefon Diggs,HOU,1,1,13,1,100.0,-4,-4.0,-4,-4.0,-4.0,17,17.0,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,,3.0,2024,38
Sam Darnold,MIN,17,28,181,12,37.5,190,6.8,114,6.7,4.1,67,3.9,2,8.0%,3,12.0%,4,6,5,3,12,37.5%,0,,3.0,2024,38
