0,1,week,year,game_id
Won Toss,Dolphins (deferred),3.0,2024,42
Roof,outdoors,3.0,2024,42
Surface,fieldturf,3.0,2024,42
Duration,3:07,3.0,2024,42
Attendance,68658,3.0,2024,42
Weather,"64 degrees, relative humidity 66%, wind 2 mph",3.0,2024,42
Vegas Line,Seattle Seahawks -4.5,3.0,2024,42
Over/Under,41.5 (under),3.0,2024,42
