Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Caleb Williams,CHI,1,8,0,8,3.0,2024,34
Roschon Johnson,CHI,8,30,0,9,3.0,2024,34
D'Andre Swift,CHI,13,20,0,4,3.0,2024,34
Khalil Herbert,CHI,4,9,0,6,3.0,2024,34
Rome Odunze,CHI,1,2,0,2,3.0,2024,34
Cole Kmet,CHI,0,0,0,0,3.0,2024,34
DeAndre Carter,CHI,0,0,0,0,3.0,2024,34
Gerald Everett,CHI,0,0,0,0,3.0,2024,34
D.J. Moore,CHI,1,-6,0,-6,3.0,2024,34
Anthony Richardson,IND,8,24,0,13,3.0,2024,34
Jonathan Taylor,IND,23,110,2,29,3.0,2024,34
Trey Sermon,IND,2,16,1,15,3.0,2024,34
Alec Pierce,IND,0,0,0,0,3.0,2024,34
Kylen Granson,IND,0,0,0,0,3.0,2024,34
Michael Pittman Jr.,IND,0,0,0,0,3.0,2024,34
Josh Downs,IND,0,0,0,0,3.0,2024,34
Adonai Mitchell,IND,0,0,0,0,3.0,2024,34
Ashton Dulin,IND,0,0,0,0,3.0,2024,34
Mo Alie-Cox,IND,0,0,0,0,3.0,2024,34
