#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,14:55,NYG 24,1,0:06,24,Touchdown,1,Browns,3.0,2024,35
2,1,12:39,CLE 21,5,2:48,11,Punt,1,Browns,3.0,2024,35
3,1,2:07,CLE 30,3,2:07,-15,Punt,1,Browns,3.0,2024,35
4,2,13:04,CLE 18,7,4:29,27,Punt,1,Browns,3.0,2024,35
5,2,1:44,CLE 30,5,1:12,0,Fumble,1,Browns,3.0,2024,35
6,2,0:11,CLE 30,1,0:11,-1,End of Half,1,Browns,3.0,2024,35
7,3,15:00,CLE 30,3,0:59,-2,Punt,1,Browns,3.0,2024,35
8,3,12:54,NYG 45,7,2:09,10,Missed FG,1,Browns,3.0,2024,35
9,3,9:40,CLE 19,9,3:43,29,Punt,1,Browns,3.0,2024,35
10,3,1:42,CLE 21,5,2:00,29,Punt,1,Browns,3.0,2024,35
11,4,13:40,NYG 49,5,2:07,49,Touchdown,1,Browns,3.0,2024,35
12,4,9:53,CLE 20,5,2:13,34,Fumble,1,Browns,3.0,2024,35
13,4,5:19,CLE 20,4,1:23,9,Downs,1,Browns,3.0,2024,35
14,4,3:00,CLE 38,4,0:37,6,Downs,1,Browns,3.0,2024,35
