Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Brock Purdy,SFO,22,30,292,13,41.9,328,10.9,228,10.4,7.6,64,2.9,3,10.0%,3,10.0%,1,6,4,4,9,23.7%,7,5.3,3.0,2024,45
Matthew Stafford,LAR,16,25,221,8,28.6,263,10.5,139,8.7,5.6,82,5.1,0,0.0%,3,13.6%,3,7,3,2,8,28.6%,0,,3.0,2024,45
Tutu Atwell,LAR,0,1,0,0,0.0,34,34.0,0,,0.0,0,,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,,3.0,2024,45
