Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Diontae Johnson,CAR,14,8,122,1,6.0,72,9.0,50,6.3,8.9,0,,1,7.1,0,109.8,3.0,2024,41
Chuba Hubbard,CAR,5,5,55,1,4.0,-13,-2.6,68,13.6,-2.6,4,1.3,0,0.0,0,152.1,3.0,2024,41
Jonathan Mingo,CAR,4,3,18,0,1.0,0,0.0,18,6.0,4.0,0,,0,0.0,0,83.3,3.0,2024,41
Adam Thielen,CAR,5,3,40,1,2.0,35,11.7,5,1.7,8.8,0,,1,20.0,0,125.0,3.0,2024,41
Tommy Tremble,CAR,3,3,29,0,1.0,26,8.7,3,1.0,8.7,0,,0,0.0,0,106.9,3.0,2024,41
Xavier Legette,CAR,3,2,42,0,1.0,16,8.0,26,13.0,6.3,0,,0,0.0,0,109.7,3.0,2024,41
Miles Sanders,CAR,2,2,13,0,0.0,-8,-4.0,21,10.5,-4.0,0,,0,0.0,0,93.7,3.0,2024,41
Ja'Tavion Sanders,CAR,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6,3.0,2024,41
Jakobi Meyers,LVR,9,7,62,1,4.0,51,7.3,11,1.6,10.0,2,3.5,0,0.0,0,132.4,3.0,2024,41
Tre Tucker,LVR,9,7,96,1,4.0,55,7.9,41,5.9,11.9,0,,0,0.0,0,148.1,3.0,2024,41
Davante Adams,LVR,9,4,40,0,2.0,31,7.8,9,2.3,6.8,0,,0,0.0,1,18.1,3.0,2024,41
Brock Bowers,LVR,4,3,41,0,2.0,18,6.0,23,7.7,5.5,0,,0,0.0,0,107.3,3.0,2024,41
Alexander Mattison,LVR,3,3,37,0,2.0,5,1.7,32,10.7,1.7,0,,0,0.0,0,118.1,3.0,2024,41
Ameer Abdullah,LVR,2,2,13,0,,-5,-2.5,18,9.0,-2.5,1,2.0,0,0.0,0,93.7,3.0,2024,41
Michael Mayer,LVR,3,1,7,0,1.0,6,6.0,1,1.0,6.3,0,,0,0.0,0,42.4,3.0,2024,41
