Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Tristan Wirfs,T,57,100%,0,0%,1,5%,1,Buccaneers,3.0,2024,36
Ben Bredeson,G,57,100%,0,0%,1,5%,1,Buccaneers,3.0,2024,36
Justin Skule,T,57,100%,0,0%,1,5%,1,Buccaneers,3.0,2024,36
Cody Mauch,G,57,100%,0,0%,1,5%,1,Buccaneers,3.0,2024,36
Graham Barton,C,57,100%,0,0%,1,5%,1,Buccaneers,3.0,2024,36
Baker Mayfield,QB,57,100%,0,0%,0,0%,1,Buccaneers,3.0,2024,36
Cade Otton,TE,52,91%,0,0%,0,0%,1,Buccaneers,3.0,2024,36
Chris Godwin,WR,51,89%,0,0%,0,0%,1,Buccaneers,3.0,2024,36
Mike Evans,WR,47,82%,0,0%,0,0%,1,Buccaneers,3.0,2024,36
Jalen McMillan,WR,44,77%,0,0%,0,0%,1,Buccaneers,3.0,2024,36
Rachaad White,RB,42,74%,0,0%,0,0%,1,Buccaneers,3.0,2024,36
Bucky Irving,RB,18,32%,0,0%,4,18%,1,Buccaneers,3.0,2024,36
Payne Durham,TE,12,21%,0,0%,7,32%,1,Buccaneers,3.0,2024,36
Trey Palmer,WR,12,21%,0,0%,5,23%,1,Buccaneers,3.0,2024,36
Sterling Shepard,WR,4,7%,0,0%,0,0%,1,Buccaneers,3.0,2024,36
Ko Kieft,TE,1,2%,0,0%,15,68%,1,Buccaneers,3.0,2024,36
Sean Tucker,RB,1,2%,0,0%,13,59%,1,Buccaneers,3.0,2024,36
Robert Hainsey,C,1,2%,0,0%,1,5%,1,Buccaneers,3.0,2024,36
Jamel Dean,CB,0,0%,68,100%,0,0%,1,Buccaneers,3.0,2024,36
Jordan Whitehead,SS,0,0%,68,100%,0,0%,1,Buccaneers,3.0,2024,36
Lavonte David,LB,0,0%,68,100%,0,0%,1,Buccaneers,3.0,2024,36
Zyon McCollum,CB,0,0%,67,99%,0,0%,1,Buccaneers,3.0,2024,36
Christian Izien,SS,0,0%,63,93%,8,36%,1,Buccaneers,3.0,2024,36
Logan Hall,DE,0,0%,46,68%,6,27%,1,Buccaneers,3.0,2024,36
Greg Gaines,NT,0,0%,46,68%,0,0%,1,Buccaneers,3.0,2024,36
YaYa Diaby,LB,0,0%,45,66%,6,27%,1,Buccaneers,3.0,2024,36
Joe Tryon-Shoyinka,LB,0,0%,43,63%,0,0%,1,Buccaneers,3.0,2024,36
Tykee Smith,SS,0,0%,41,60%,4,18%,1,Buccaneers,3.0,2024,36
K.J. Britt,LB,0,0%,35,51%,6,27%,1,Buccaneers,3.0,2024,36
SirVocea Dennis,LB,0,0%,34,50%,15,68%,1,Buccaneers,3.0,2024,36
Anthony Nelson,LB,0,0%,25,37%,22,100%,1,Buccaneers,3.0,2024,36
C.J. Brewer,DT,0,0%,24,35%,6,27%,1,Buccaneers,3.0,2024,36
Chris Braswell,LB,0,0%,23,34%,9,41%,1,Buccaneers,3.0,2024,36
William Gholston,DE,0,0%,23,34%,6,27%,1,Buccaneers,3.0,2024,36
Mike Greene,DT,0,0%,22,32%,0,0%,1,Buccaneers,3.0,2024,36
Ben Stille,DT,0,0%,6,9%,0,0%,1,Buccaneers,3.0,2024,36
Kaevon Merriweather,FS,0,0%,1,1%,21,95%,1,Buccaneers,3.0,2024,36
J.J. Russell,LB,0,0%,0,0%,21,95%,1,Buccaneers,3.0,2024,36
Tavierre Thomas,CB,0,0%,0,0%,21,95%,1,Buccaneers,3.0,2024,36
Josh Hayes,CB,0,0%,0,0%,14,64%,1,Buccaneers,3.0,2024,36
Markees Watts,LB,0,0%,0,0%,11,50%,1,Buccaneers,3.0,2024,36
Jake Camarda,P,0,0%,0,0%,7,32%,1,Buccaneers,3.0,2024,36
Evan Deckers,LS,0,0%,0,0%,5,23%,1,Buccaneers,3.0,2024,36
Tyrek Funderburk,CB,0,0%,0,0%,2,9%,1,Buccaneers,3.0,2024,36
Chase McLaughlin,K,0,0%,0,0%,1,5%,1,Buccaneers,3.0,2024,36
Elijah Klein,G,0,0%,0,0%,1,5%,1,Buccaneers,3.0,2024,36
