Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bengals,-6.0,27.31,21.5,7.81,0.0,-27.28,-23.08,-4.63,0.0,-8.79,-10.93,5.52,0.0,0.0,-3.38,3.0,2024,48
Commanders,6.0,27.28,23.08,4.63,0.0,-27.31,-21.5,-7.81,0.0,8.79,-5.52,10.93,0.0,0.0,3.38,3.0,2024,48
