Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Jauan Jennings,SFO,12,11,175,3,7.0,149,13.5,26,2.4,12.4,0,,0,0.0,0,158.3,3.0,2024,45
Brandon Aiyuk,SFO,10,5,48,0,4.0,33,6.6,15,3.0,9.9,0,,1,10.0,0,63.7,3.0,2024,45
Jordan Mason,SFO,2,2,11,0,1.0,5,2.5,6,3.0,2.5,0,,0,0.0,0,89.6,3.0,2024,45
Eric Saubert,SFO,2,2,41,0,,21,10.5,20,10.0,10.5,0,,0,0.0,0,118.7,3.0,2024,45
Ronnie Bell,SFO,3,1,12,0,1.0,15,15.0,-3,-3.0,16.3,0,,2,66.7,0,46.5,3.0,2024,45
Kyle Juszczyk,SFO,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7,3.0,2024,45
Tutu Atwell,LAR,5,4,93,0,3.0,71,17.8,22,5.5,15.8,0,,0,0.0,0,118.7,3.0,2024,45
Tyler Johnson,LAR,4,3,20,0,,17,5.7,3,1.0,7.3,0,,0,0.0,0,85.4,3.0,2024,45
Colby Parkinson,LAR,5,3,21,0,1.0,13,4.3,8,2.7,6.4,0,,0,0.0,0,69.6,3.0,2024,45
Jordan Whittington,LAR,3,3,28,0,2.0,5,1.7,23,7.7,1.7,0,,0,0.0,0,105.6,3.0,2024,45
Kyren Williams,LAR,2,2,27,1,1.0,11,5.5,16,8.0,5.5,0,,0,0.0,0,158.3,3.0,2024,45
Demarcus Robinson,LAR,4,1,32,0,1.0,22,22.0,10,10.0,28.0,1,1.0,0,0.0,0,60.4,3.0,2024,45
