Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Teven Jenkins,T,90,100%,0,0%,3,13%,0,Bears,3.0,2024,34
Coleman Shelton,C,90,100%,0,0%,3,13%,0,Bears,3.0,2024,34
Matt Pryor,T,90,100%,0,0%,3,13%,0,Bears,3.0,2024,34
Darnell Wright,T,90,100%,0,0%,3,13%,0,Bears,3.0,2024,34
Caleb Williams,QB,90,100%,0,0%,0,0%,0,Bears,3.0,2024,34
Braxton Jones,T,89,99%,0,0%,3,13%,0,Bears,3.0,2024,34
Rome Odunze,WR,89,99%,0,0%,0,0%,0,Bears,3.0,2024,34
D.J. Moore,WR,86,96%,0,0%,0,0%,0,Bears,3.0,2024,34
Cole Kmet,TE,73,81%,0,0%,3,13%,0,Bears,3.0,2024,34
DeAndre Carter,WR,57,63%,0,0%,9,39%,0,Bears,3.0,2024,34
D'Andre Swift,RB,48,53%,0,0%,0,0%,0,Bears,3.0,2024,34
Roschon Johnson,RB,33,37%,0,0%,13,57%,0,Bears,3.0,2024,34
Gerald Everett,TE,30,33%,0,0%,0,0%,0,Bears,3.0,2024,34
Marcedes Lewis,TE,21,23%,0,0%,3,13%,0,Bears,3.0,2024,34
Khalil Herbert,RB,9,10%,0,0%,13,57%,0,Bears,3.0,2024,34
Collin Johnson,WR,2,2%,0,0%,13,57%,0,Bears,3.0,2024,34
Tyler Scott,WR,2,2%,0,0%,0,0%,0,Bears,3.0,2024,34
Nate Davis,G,1,1%,0,0%,0,0%,0,Bears,3.0,2024,34
Jaquan Brisker,SS,0,0%,56,100%,3,13%,0,Bears,3.0,2024,34
Jaylon Johnson,CB,0,0%,56,100%,0,0%,0,Bears,3.0,2024,34
T.J. Edwards,LB,0,0%,56,100%,0,0%,0,Bears,3.0,2024,34
Tremaine Edmunds,LB,0,0%,56,100%,0,0%,0,Bears,3.0,2024,34
Kevin Byard,FS,0,0%,56,100%,0,0%,0,Bears,3.0,2024,34
Tyrique Stevenson,CB,0,0%,55,98%,6,26%,0,Bears,3.0,2024,34
DeMarcus Walker,DE,0,0%,51,91%,3,13%,0,Bears,3.0,2024,34
Gervon Dexter,DT,0,0%,49,88%,3,13%,0,Bears,3.0,2024,34
Montez Sweat,DE,0,0%,48,86%,0,0%,0,Bears,3.0,2024,34
Kyler Gordon,CB,0,0%,45,80%,0,0%,0,Bears,3.0,2024,34
Andrew Billings,DT,0,0%,38,68%,2,9%,0,Bears,3.0,2024,34
Darrell Taylor,DE,0,0%,15,27%,4,17%,0,Bears,3.0,2024,34
Chris Williams,DT,0,0%,13,23%,1,4%,0,Bears,3.0,2024,34
Jack Sanborn,LB,0,0%,11,20%,20,87%,0,Bears,3.0,2024,34
Austin Booker,DE,0,0%,8,14%,3,13%,0,Bears,3.0,2024,34
Byron Cowart,DT,0,0%,2,4%,0,0%,0,Bears,3.0,2024,34
Jaylon Jones,CB,0,0%,1,2%,18,78%,0,Bears,3.0,2024,34
Amen Ogbongbemiga,LB,0,0%,0,0%,20,87%,0,Bears,3.0,2024,34
Elijah Hicks,FS,0,0%,0,0%,20,87%,0,Bears,3.0,2024,34
Daniel Hardy,DE,0,0%,0,0%,20,87%,0,Bears,3.0,2024,34
Jonathan Owens,SS,0,0%,0,0%,17,74%,0,Bears,3.0,2024,34
Josh Blackwell,CB,0,0%,0,0%,17,74%,0,Bears,3.0,2024,34
Cairo Santos,K,0,0%,0,0%,7,30%,0,Bears,3.0,2024,34
Tory Taylor,P,0,0%,0,0%,7,30%,0,Bears,3.0,2024,34
Scott Daly,LS,0,0%,0,0%,7,30%,0,Bears,3.0,2024,34
Terell Smith,CB,0,0%,0,0%,3,13%,0,Bears,3.0,2024,34
Doug Kramer,C,0,0%,0,0%,3,13%,0,Bears,3.0,2024,34
