Player,Pos,home_team,team,week,year,game_id
C.J. Stroud,QB,0,Texans,3.0,2024,38
Cam Akers,RB,0,Texans,3.0,2024,38
Nico Collins,WR,0,Texans,3.0,2024,38
Stefon Diggs,WR,0,Texans,3.0,2024,38
Cade Stover,TE,0,Texans,3.0,2024,38
Dalton Schultz,TE,0,Texans,3.0,2024,38
Juice Scruggs,OL,0,Texans,3.0,2024,38
Tytus Howard,T,0,Texans,3.0,2024,38
Laremy Tunsil,T,0,Texans,3.0,2024,38
Kenyon Green,G,0,Texans,3.0,2024,38
Shaq Mason,G,0,Texans,3.0,2024,38
Danielle Hunter,DE,0,Texans,3.0,2024,38
Will Anderson,DE,0,Texans,3.0,2024,38
Folorunso Fatukasi,DT,0,Texans,3.0,2024,38
Mario Edwards,DT,0,Texans,3.0,2024,38
Henry To'oTo'o,LB,0,Texans,3.0,2024,38
Azeez Al-Shaair,LB,0,Texans,3.0,2024,38
Derek Stingley Jr.,CB,0,Texans,3.0,2024,38
Kamari Lassiter,CB,0,Texans,3.0,2024,38
Jalen Pitre,S,0,Texans,3.0,2024,38
Eric Murray,S,0,Texans,3.0,2024,38
Jimmie Ward,S,0,Texans,3.0,2024,38
