Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Skylar Thompson,MIA,0,0,0,0,3.0,2024,42
Tim Boyle,MIA,1,6,0,6,3.0,2024,42
De'Von Achane,MIA,11,30,0,13,3.0,2024,42
Jaylen Wright,MIA,2,17,0,9,3.0,2024,42
Jeff Wilson,MIA,3,14,0,10,3.0,2024,42
Tyreek Hill,MIA,0,0,0,0,3.0,2024,42
D'Wayne Eskridge,MIA,0,0,0,0,3.0,2024,42
Jaylen Waddle,MIA,0,0,0,0,3.0,2024,42
Julian Hill,MIA,0,0,0,0,3.0,2024,42
Jonnu Smith,MIA,0,0,0,0,3.0,2024,42
Durham Smythe,MIA,0,0,0,0,3.0,2024,42
Tanner Conner,MIA,0,0,0,0,3.0,2024,42
Braxton Berrios,MIA,0,0,0,0,3.0,2024,42
Erik Ezukanma,MIA,0,0,0,0,3.0,2024,42
Alec Ingold,MIA,1,-2,0,-2,3.0,2024,42
Geno Smith,SEA,2,-2,0,-1,3.0,2024,42
Zach Charbonnet,SEA,18,91,2,13,3.0,2024,42
Kenny McIntosh,SEA,3,11,0,6,3.0,2024,42
D.K. Metcalf,SEA,0,0,0,0,3.0,2024,42
Noah Fant,SEA,0,0,0,0,3.0,2024,42
Tyler Lockett,SEA,0,0,0,0,3.0,2024,42
Jaxon Smith-Njigba,SEA,0,0,0,0,3.0,2024,42
AJ Barner,SEA,0,0,0,0,3.0,2024,42
Pharaoh Brown,SEA,0,0,0,0,3.0,2024,42
Laviska Shenault Jr.,SEA,0,0,0,0,3.0,2024,42
