Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Jaylen Waddle,MIA,5,4,26,0,1.0,6,1.5,20,5.0,2.2,0,,0,0.0,0,88.3,3.0,2024,42
Alec Ingold,MIA,3,3,16,0,,4,1.3,12,4.0,1.3,0,,0,0.0,0,88.9,3.0,2024,42
Tyreek Hill,MIA,5,3,40,0,2.0,30,10.0,10,3.3,7.0,0,,1,20.0,0,85.4,3.0,2024,42
De'Von Achane,MIA,5,3,28,0,1.0,8,2.7,20,6.7,1.4,0,,0,0.0,0,75.4,3.0,2024,42
Julian Hill,MIA,2,2,24,0,2.0,11,5.5,13,6.5,5.5,2,1.0,0,0.0,0,116.7,3.0,2024,42
Jonnu Smith,MIA,3,2,18,0,1.0,16,8.0,2,1.0,5.3,0,,0,0.0,0,82.6,3.0,2024,42
D'Wayne Eskridge,MIA,1,1,30,0,1.0,13,13.0,17,17.0,13.0,0,,0,0.0,0,118.7,3.0,2024,42
Tanner Conner,MIA,2,1,1,0,,1,1.0,0,0.0,18.0,0,,0,0.0,0,56.2,3.0,2024,42
Durham Smythe,MIA,2,1,3,0,,3,3.0,0,0.0,2.5,0,,1,50.0,0,56.2,3.0,2024,42
Erik Ezukanma,MIA,2,0,0,0,,0,,0,,29.5,0,,0,0.0,0,39.6,3.0,2024,42
Braxton Berrios,MIA,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6,3.0,2024,42
Noah Fant,SEA,6,6,60,0,3.0,35,5.8,25,4.2,5.8,2,3.0,0,0.0,0,108.3,3.0,2024,42
Tyler Lockett,SEA,8,5,46,0,4.0,32,6.4,14,2.8,6.1,0,,0,0.0,1,38.5,3.0,2024,42
D.K. Metcalf,SEA,6,4,104,1,2.0,65,16.3,39,9.8,16.2,0,,0,0.0,0,149.3,3.0,2024,42
Zach Charbonnet,SEA,4,3,16,0,0.0,-9,-3.0,25,8.3,-1.5,0,,0,0.0,1,41.7,3.0,2024,42
Jaxon Smith-Njigba,SEA,3,3,39,0,2.0,12,4.0,27,9.0,4.0,0,,0,0.0,0,118.7,3.0,2024,42
AJ Barner,SEA,3,3,13,0,2.0,2,0.7,11,3.7,0.7,0,,0,0.0,0,84.7,3.0,2024,42
Pharaoh Brown,SEA,2,1,9,0,,4,4.0,5,5.0,4.0,0,,0,0.0,0,62.5,3.0,2024,42
Laviska Shenault Jr.,SEA,1,1,2,0,,-4,-4.0,6,6.0,-4.0,0,,0,0.0,0,79.2,3.0,2024,42
