Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Daniel Jones,NYG,8,20,0,8,3.0,2024,35
Malik Nabers,NYG,2,4,0,2,3.0,2024,35
Devin Singletary,NYG,16,65,1,43,3.0,2024,35
Tyrone Tracy Jr.,NYG,5,23,0,6,3.0,2024,35
Wan'Dale Robinson,NYG,0,0,0,0,3.0,2024,35
Daniel Bellinger,NYG,0,0,0,0,3.0,2024,35
Theo Johnson,NYG,0,0,0,0,3.0,2024,35
Darius Slayton,NYG,0,0,0,0,3.0,2024,35
Jalin Hyatt,NYG,0,0,0,0,3.0,2024,35
Eric Gray,NYG,1,0,0,0,3.0,2024,35
Deshaun Watson,CLE,4,26,0,14,3.0,2024,35
Jerome Ford,CLE,10,37,0,12,3.0,2024,35
D'Onta Foreman,CLE,2,5,0,3,3.0,2024,35
Jameis Winston,CLE,2,1,0,1,3.0,2024,35
Amari Cooper,CLE,0,0,0,0,3.0,2024,35
Jordan Akins,CLE,0,0,0,0,3.0,2024,35
Jerry Jeudy,CLE,0,0,0,0,3.0,2024,35
Elijah Moore,CLE,0,0,0,0,3.0,2024,35
Cedric Tillman,CLE,0,0,0,0,3.0,2024,35
