Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Saints,-3.0,-8.47,1.58,-6.84,-2.86,-3.12,-2.3,-2.81,8.03,8.68,-2.96,2.82,1.48,3.15,4.19,3.0,2024,39
Eagles,3.0,3.12,2.3,2.81,-8.03,8.47,-1.58,6.84,2.86,-8.68,-2.82,2.96,-3.15,-1.48,-4.19,3.0,2024,39
