Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Patrick Mahomes,KAN,6,17,0,15,3.0,2024,46
Carson Steele,KAN,17,72,0,9,3.0,2024,46
Samaje Perine,KAN,6,25,0,9,3.0,2024,46
Xavier Worthy,KAN,3,13,0,6,3.0,2024,46
Rashee Rice,KAN,1,1,0,1,3.0,2024,46
Travis Kelce,KAN,0,0,0,0,3.0,2024,46
JuJu Smith-Schuster,KAN,0,0,0,0,3.0,2024,46
Noah Gray,KAN,0,0,0,0,3.0,2024,46
Justin Watson,KAN,0,0,0,0,3.0,2024,46
Kirk Cousins,ATL,1,-1,0,0,3.0,2024,46
Tyler Allgeier,ATL,7,32,0,12,3.0,2024,46
Bijan Robinson,ATL,16,31,1,7,3.0,2024,46
Ray-Ray McCloud,ATL,1,20,0,20,3.0,2024,46
Drake London,ATL,0,0,0,0,3.0,2024,46
Darnell Mooney,ATL,0,0,0,0,3.0,2024,46
Kyle Pitts,ATL,0,0,0,0,3.0,2024,46
