#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:33,IND 46,3,1:06,0,Punt,1,Colts,3.0,2024,34
2,1,6:34,IND 17,6,3:29,16,Punt,1,Colts,3.0,2024,34
3,2,15:00,IND 39,7,3:57,58,Interception,1,Colts,3.0,2024,34
4,2,9:35,IND 30,3,1:16,70,Touchdown,1,Colts,3.0,2024,34
5,2,1:40,IND 13,5,0:49,18,Punt,1,Colts,3.0,2024,34
6,3,15:00,IND 30,1,0:08,0,Interception,1,Colts,3.0,2024,34
7,3,12:51,IND 26,3,1:29,6,Punt,1,Colts,3.0,2024,34
8,3,9:46,CHI 45,4,2:21,8,Downs,1,Colts,3.0,2024,34
9,3,5:51,IND 20,9,5:30,80,Touchdown,1,Colts,3.0,2024,34
10,4,8:21,IND 30,4,1:29,11,Punt,1,Colts,3.0,2024,34
11,4,6:46,CHI 16,4,1:24,16,Touchdown,1,Colts,3.0,2024,34
12,4,2:01,IND 30,5,2:01,13,End of Game,1,Colts,3.0,2024,34
