#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,CAR 30,9,4:47,70,Touchdown,0,Panthers,3.0,2024,41
2,1,8:51,CAR 21,6,3:03,30,Punt,0,Panthers,3.0,2024,41
3,1,0:24,CAR 25,10,5:56,75,Touchdown,0,Panthers,3.0,2024,41
4,2,6:53,CAR 39,3,1:45,-1,Punt,0,Panthers,3.0,2024,41
5,2,3:31,CAR 5,5,1:37,19,Punt,0,Panthers,3.0,2024,41
6,2,1:12,CAR 32,4,0:44,68,Touchdown,0,Panthers,3.0,2024,41
7,3,13:21,CAR 34,7,3:22,41,Field Goal,0,Panthers,3.0,2024,41
8,3,8:14,LVR 37,6,3:28,20,Field Goal,0,Panthers,3.0,2024,41
9,3,3:25,CAR 16,11,4:52,84,Touchdown,0,Panthers,3.0,2024,41
10,4,10:56,CAR 30,3,1:45,0,Punt,0,Panthers,3.0,2024,41
11,4,8:34,LVR 36,7,3:47,28,Field Goal,0,Panthers,3.0,2024,41
12,4,0:56,LVR 47,2,0:56,-2,End of Game,0,Panthers,3.0,2024,41
