#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:49,MIA 30,5,2:12,31,Missed FG,0,Dolphins,3.0,2024,42
2,1,6:44,MIA 31,5,3:11,8,Punt,0,Dolphins,3.0,2024,42
3,1,2:21,SEA 6,4,2:10,2,Field Goal,0,Dolphins,3.0,2024,42
4,2,15:00,MIA 36,4,1:22,9,Punt,0,Dolphins,3.0,2024,42
5,2,8:58,MIA 43,5,2:39,18,Punt,0,Dolphins,3.0,2024,42
6,2,4:00,SEA 48,3,1:36,-29,Punt,0,Dolphins,3.0,2024,42
7,2,0:55,MIA 23,4,0:55,28,End of Half,0,Dolphins,3.0,2024,42
8,3,15:00,MIA 19,3,2:23,1,Punt,0,Dolphins,3.0,2024,42
9,3,10:26,MIA 23,5,2:27,24,Downs,0,Dolphins,3.0,2024,42
10,3,6:32,MIA 20,3,2:27,9,Punt,0,Dolphins,3.0,2024,42
11,3,0:37,MIA 48,11,5:15,50,Downs,0,Dolphins,3.0,2024,42
12,4,4:55,MIA 30,6,1:55,32,Downs,0,Dolphins,3.0,2024,42
