Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Malik Nabers,NYG,12,8,78,2,5.0,59,7.4,19,2.4,10.6,0,,1,8.3,0,124.3,3.0,2024,35
Wan'Dale Robinson,NYG,8,7,61,0,4.0,13,1.9,48,6.9,2.4,1,7.0,1,12.5,0,98.4,3.0,2024,35
Devin Singletary,NYG,4,4,43,0,1.0,-21,-5.3,64,16.0,-5.3,0,,0,0.0,0,111.5,3.0,2024,35
Tyrone Tracy Jr.,NYG,2,2,17,0,0.0,2,1.0,15,7.5,1.0,0,,0,0.0,0,102.1,3.0,2024,35
Daniel Bellinger,NYG,1,1,17,0,1.0,17,17.0,0,0.0,17.0,0,,0,0.0,0,118.7,3.0,2024,35
Theo Johnson,NYG,3,1,13,0,1.0,-4,-4.0,17,17.0,3.3,0,,1,33.3,0,47.9,3.0,2024,35
Darius Slayton,NYG,2,1,7,0,1.0,7,7.0,0,0.0,7.0,0,,1,50.0,0,58.3,3.0,2024,35
Jalin Hyatt,NYG,1,0,0,0,,0,,0,,46.0,0,,0,0.0,0,39.6,3.0,2024,35
Amari Cooper,CLE,12,7,86,2,4.0,76,10.9,10,1.4,10.8,0,,2,16.7,0,120.1,3.0,2024,35
Jordan Akins,CLE,7,4,29,0,,11,2.8,18,4.5,5.0,0,,0,0.0,0,67.0,3.0,2024,35
Jerry Jeudy,CLE,7,4,27,0,1.0,24,6.0,3,0.8,10.0,0,,0,0.0,0,65.8,3.0,2024,35
Jerome Ford,CLE,4,3,33,0,2.0,-1,-0.3,34,11.3,-1.0,2,1.5,1,25.0,0,99.0,3.0,2024,35
Elijah Moore,CLE,3,2,17,0,,8,4.0,9,4.5,10.7,0,,0,0.0,0,81.2,3.0,2024,35
Cedric Tillman,CLE,2,1,4,0,,4,4.0,0,0.0,7.5,0,,1,50.0,0,56.2,3.0,2024,35
