Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jordan Travis,,,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,,0,,0,,3.0,2024,33
Jahlani Tavai,NWE,0.0,8,7,87.5%,75.0,10.7,9.4,0.0,105.7,2.5,20.0,55.0,2,0,0,0.0,0,10.0,1,9.1%,3.0,2024,33
Christian Gonzalez,NWE,0.0,10,5,50.0%,33.0,6.6,3.3,1.0,90.8,10.5,18.0,15.0,0,0,0,0.0,0,3.0,1,25.0%,3.0,2024,33
Jonathan Jones,NWE,0.0,6,5,83.3%,72.0,14.4,12.0,0.0,116.7,7.0,33.0,39.0,0,0,0,0.0,0,7.0,1,12.5%,3.0,2024,33
Marcus Jones,NWE,0.0,4,3,75.0%,46.0,15.3,11.5,0.0,112.5,4.0,16.0,30.0,0,0,0,0.0,0,3.0,0,0.0%,3.0,2024,33
Kyle Dugger,NWE,0.0,4,2,50.0%,26.0,13.0,6.5,0.0,70.8,5.5,21.0,5.0,2,0,0,0.0,0,3.0,0,0.0%,3.0,2024,33
Joshua Uche,NWE,0.0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,0.0,0.0,2.0,1,0,0,1.0,1,5.0,1,16.7%,3.0,2024,33
Alex Austin,NWE,0.0,1,1,100.0%,10.0,10.0,10.0,1.0,147.9,-1.0,-1.0,11.0,0,0,0,0.0,0,0.0,1,100.0%,3.0,2024,33
Joe Giles-Harris,NWE,0.0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,-4.0,-4.0,11.0,0,0,0,0.0,0,2.0,0,0.0%,3.0,2024,33
Jabrill Peppers,NWE,0.0,2,1,50.0%,20.0,20.0,10.0,0.0,85.4,6.0,12.0,8.0,1,0,0,0.0,0,4.0,0,0.0%,3.0,2024,33
Raekwon McMillan,NWE,0.0,2,1,50.0%,24.0,24.0,12.0,0.0,93.7,10.5,21.0,3.0,0,0,0,0.0,0,10.0,1,9.1%,3.0,2024,33
Keion White,NWE,0.0,0,0,,,,,,,,,,0,0,2,0.0,2,6.0,0,0.0%,3.0,2024,33
Deatrich Wise Jr.,NWE,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,3.0,0,0.0%,3.0,2024,33
Anfernee Jennings,NWE,0.0,0,0,,,,,,,,,,2,0,0,0.0,0,6.0,0,0.0%,3.0,2024,33
Sauce Gardner,NYJ,0.0,5,4,80.0%,20.0,5.0,4.0,0.0,83.3,6.0,14.0,6.0,0,0,0,0.0,0,4.0,0,0.0%,3.0,2024,33
Jamien Sherwood,NYJ,0.0,4,3,75.0%,15.0,5.0,3.8,0.0,80.2,2.8,6.0,9.0,1,0,0,0.0,0,5.0,0,0.0%,3.0,2024,33
Michael Carter II,NYJ,0.0,3,2,66.7%,34.0,17.0,11.3,0.0,104.9,10.0,27.0,7.0,3,1,0,0.0,1,1.0,0,0.0%,3.0,2024,33
Chuck Clark,NYJ,0.0,2,2,100.0%,26.0,13.0,13.0,0.0,118.7,-2.0,-4.0,30.0,1,0,0,1.0,1,7.0,0,0.0%,3.0,2024,33
Tony Adams,NYJ,0.0,6,2,33.3%,43.0,21.5,7.2,0.0,59.7,12.3,18.0,25.0,0,0,0,0.0,0,3.0,1,25.0%,3.0,2024,33
Quinnen Williams,NYJ,0.0,2,1,50.0%,0.0,0.0,0.0,0.0,56.2,-2.0,-1.0,1.0,0,0,2,1.0,3,2.0,0,0.0%,3.0,2024,33
Quincy Williams,NYJ,0.0,2,1,50.0%,0.0,0.0,0.0,0.0,56.2,0.5,-5.0,5.0,1,1,0,0.0,1,8.0,0,0.0%,3.0,2024,33
D.J. Reed,NYJ,0.0,2,1,50.0%,1.0,1.0,0.5,0.0,56.2,0.0,-3.0,4.0,0,0,0,0.0,0,2.0,0,0.0%,3.0,2024,33
Will McDonald,NYJ,0.0,0,0,,,,,,,,,,0,0,1,2.0,4,3.0,0,0.0%,3.0,2024,33
Jalyn Holmes,NYJ,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,0.0,0,,3.0,2024,33
Isaiah Oliver,NYJ,0.0,0,0,,,,,,,,,,2,0,1,0.0,1,0.0,0,,3.0,2024,33
Leonard Taylor,NYJ,0.0,0,0,,,,,,,,,,0,0,0,0.5,1,2.0,0,0.0%,3.0,2024,33
Solomon Thomas,NYJ,0.0,0,0,,,,,,,,,,0,0,0,0.5,1,2.0,0,0.0%,3.0,2024,33
Micheal Clemons,NYJ,0.0,0,0,,,,,,,,,,0,0,0,0.5,1,1.0,0,0.0%,3.0,2024,33
Takkarist McKinley,NYJ,0.0,0,0,,,,,,,,,,0,0,0,0.5,1,2.0,0,0.0%,3.0,2024,33
Javon Kinlaw,NYJ,0.0,0,0,,,,,,,,,,2,0,0,1.0,1,1.0,0,0.0%,3.0,2024,33
Chazz Surratt,NYJ,0.0,0,0,,,,,,,,,,2,0,0,0.0,0,2.0,0,0.0%,3.0,2024,33
