Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Patrick Mahomes,KAN,26,39,217,13,33.3,206,5.3,77,3.0,2.0,140,5.4,2,5.6%,6,16.7%,0,7,1,7,8,19.0%,3,10.0,3.0,2024,46
Kirk Cousins,ATL,20,29,230,11,35.5,163,5.6,86,4.3,3.0,144,7.2,0,0.0%,4,14.8%,2,12,3,8,13,41.9%,0,,3.0,2024,46
