Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Bo Nix,DEN,25,36,216,8,22.2,248,6.9,117,4.7,3.3,99,4.0,0,0.0%,4,11.8%,0,17,6,2,8,20.5%,3,10.0,3.0,2024,36
Baker Mayfield,TAM,25,33,163,11,27.5,113,3.4,54,2.2,1.6,109,4.4,2,6.3%,3,9.4%,7,17,6,2,15,37.5%,0,,3.0,2024,36
