Player,Pos,home_team,team,week,year,game_id
Kirk Cousins,QB,1,Falcons,3.0,2024,46
Bijan Robinson,RB,1,Falcons,3.0,2024,46
Darnell Mooney,WR,1,Falcons,3.0,2024,46
Drake London,WR,1,Falcons,3.0,2024,46
Ray-Ray McCloud,WR,1,Falcons,3.0,2024,46
Kyle Pitts,TE,1,Falcons,3.0,2024,46
Matthew Bergeron,OL,1,Falcons,3.0,2024,46
Drew Dalman,OL,1,Falcons,3.0,2024,46
Jake Matthews,T,1,Falcons,3.0,2024,46
Kaleb McGary,T,1,Falcons,3.0,2024,46
Chris Lindstrom,G,1,Falcons,3.0,2024,46
David Onyemata,DL,1,Falcons,3.0,2024,46
Grady Jarrett,DL,1,Falcons,3.0,2024,46
Lorenzo Carter,OLB,1,Falcons,3.0,2024,46
Matt Judon,OLB,1,Falcons,3.0,2024,46
Troy Andersen,LB,1,Falcons,3.0,2024,46
Kaden Elliss,LB,1,Falcons,3.0,2024,46
Mike Hughes,CB,1,Falcons,3.0,2024,46
DeAundre Alford,CB,1,Falcons,3.0,2024,46
AJ Terrell,CB,1,Falcons,3.0,2024,46
Jessie Bates III,S,1,Falcons,3.0,2024,46
Justin Simmons,S,1,Falcons,3.0,2024,46
