#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:34,JAX 27,3,0:57,1,Punt,0,Jaguars,3.0,2024,47
2,1,3:25,JAX 30,14,7:46,47,Field Goal,0,Jaguars,3.0,2024,47
3,2,6:19,JAX 30,5,2:06,11,Interception,0,Jaguars,3.0,2024,47
4,2,2:04,JAX 30,5,0:52,3,Punt,0,Jaguars,3.0,2024,47
5,2,0:19,JAX 30,4,0:19,8,Downs,0,Jaguars,3.0,2024,47
6,3,15:00,JAX 30,8,3:45,70,Touchdown,0,Jaguars,3.0,2024,47
7,3,5:03,JAX 30,13,5:54,43,Downs,0,Jaguars,3.0,2024,47
8,4,11:55,JAX 32,4,1:57,0,Downs,0,Jaguars,3.0,2024,47
9,4,7:45,JAX 30,3,1:24,-2,Fumble,0,Jaguars,3.0,2024,47
10,4,4:04,JAX 30,10,3:20,60,Downs,0,Jaguars,3.0,2024,47
