#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,DAL 15,7,2:57,13,Punt,1,Cowboys,3.0,2024,44
2,1,9:36,DAL 30,7,3:03,24,Field Goal,1,Cowboys,3.0,2024,44
3,1,2:41,DAL 30,7,3:07,60,Fumble,1,Cowboys,3.0,2024,44
4,2,9:18,DAL 7,3,1:04,0,Punt,1,Cowboys,3.0,2024,44
5,2,5:46,DAL 13,6,2:39,21,Punt,1,Cowboys,3.0,2024,44
6,2,0:25,DAL 30,3,0:23,37,Field Goal,1,Cowboys,3.0,2024,44
7,3,11:58,DAL 29,8,4:06,23,Punt,1,Cowboys,3.0,2024,44
8,3,1:36,DAL 23,7,1:49,39,Downs,1,Cowboys,3.0,2024,44
9,4,10:41,DAL 36,6,1:48,64,Touchdown,1,Cowboys,3.0,2024,44
10,4,8:53,DAL 44,7,1:46,56,Touchdown,1,Cowboys,3.0,2024,44
11,4,5:26,DAL 9,11,2:33,91,Touchdown,1,Cowboys,3.0,2024,44
