Player,Pos,home_team,team,week,year,game_id
Will Levis,QB,1,Titans,3.0,2024,37
Tony Pollard,RB,1,Titans,3.0,2024,37
Treylon Burks,WR,1,Titans,3.0,2024,37
Josh Whyle,TE,1,Titans,3.0,2024,37
Nick Vannett,TE,1,Titans,3.0,2024,37
Jaelyn Duncan,OL,1,Titans,3.0,2024,37
Nicholas Petit-Frere,OL,1,Titans,3.0,2024,37
Dillon Radunz,OL,1,Titans,3.0,2024,37
Peter Skoronski,OL,1,Titans,3.0,2024,37
JC Latham,OT,1,Titans,3.0,2024,37
Lloyd Cushenberry III,C,1,Titans,3.0,2024,37
Jeffery Simmons,DT,1,Titans,3.0,2024,37
T'Vondre Sweat,NT,1,Titans,3.0,2024,37
Arden Key,OLB,1,Titans,3.0,2024,37
Harold Landry,OLB,1,Titans,3.0,2024,37
Ernest Jones,LB,1,Titans,3.0,2024,37
Kenneth Murray,LB,1,Titans,3.0,2024,37
Chidobe Awuzie,CB,1,Titans,3.0,2024,37
L'Jarius Sneed,CB,1,Titans,3.0,2024,37
Jamal Adams,SS,1,Titans,3.0,2024,37
Quandre Diggs,FS,1,Titans,3.0,2024,37
Amani Hooker,S,1,Titans,3.0,2024,37
