Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Michael Jackson,CAR,1,19,11,57.9%,148.0,13.5,7.8,1.0,78.4,10.2,111.0,37.0,0,0,0,0.0,0,9,1,10.0%,3.0,2024,41
Shaq Thompson,CAR,0,4,3,75.0%,29.0,9.7,7.3,0.0,94.8,1.5,4.0,25.0,3,1,1,0.0,2,6,3,33.3%,3.0,2024,41
Troy Hill,CAR,0,4,3,75.0%,23.0,7.7,5.8,1.0,128.1,2.5,6.0,17.0,1,0,0,0.0,0,3,1,25.0%,3.0,2024,41
Jaycee Horn,CAR,0,5,3,60.0%,31.0,10.3,6.2,0.0,77.9,12.6,20.0,11.0,0,0,0,0.0,0,2,0,0.0%,3.0,2024,41
Nick Scott,CAR,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,8.0,16.0,3.0,0,0,0,0.0,0,6,0,0.0%,3.0,2024,41
Charles Harris,CAR,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,4.0,4.0,7.0,0,1,0,0.0,1,3,0,0.0%,3.0,2024,41
Jammie Robinson,CAR,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,-1.0,-1.0,10.0,0,0,0,0.0,0,1,0,0.0%,3.0,2024,41
Josey Jewell,CAR,0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,5.0,4.0,0.0,2,0,0,0.0,0,5,0,0.0%,3.0,2024,41
Jadeveon Clowney,CAR,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,1,33.3%,3.0,2024,41
DeShawn Williams,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,3.0,2024,41
Jayden Peevy,CAR,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,3.0,2024,41
LaBryan Ray,CAR,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%,3.0,2024,41
Trevin Wallace,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,1,33.3%,3.0,2024,41
Nate Hobbs,LVR,0,8,5,62.5%,61.0,12.2,7.6,1.0,125.5,3.6,22.0,39.0,2,0,0,0.0,0,5,2,28.6%,3.0,2024,41
Robert Spillane,LVR,0,6,4,66.7%,69.0,17.3,11.5,0.0,105.6,6.3,18.0,51.0,8,0,0,1.0,1,11,1,8.3%,3.0,2024,41
Jack Jones,LVR,0,5,4,80.0%,48.0,12.0,9.6,2.0,146.2,9.2,43.0,5.0,1,0,0,0.0,0,7,4,36.4%,3.0,2024,41
Jakorian Bennett,LVR,0,8,4,50.0%,55.0,13.8,6.9,0.0,72.4,10.0,38.0,17.0,0,0,0,0.0,0,2,2,50.0%,3.0,2024,41
Tre'von Moehrig,LVR,0,3,2,66.7%,9.0,4.5,3.0,0.0,70.1,6.0,4.0,5.0,3,0,0,0.0,0,6,0,0.0%,3.0,2024,41
Luke Masterson,LVR,0,2,2,100.0%,22.0,11.0,11.0,0.0,112.5,2.0,4.0,18.0,6,0,0,0.0,0,7,0,0.0%,3.0,2024,41
Marcus Epps,LVR,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,1.5,3.0,16.0,2,0,0,0.0,0,10,1,9.1%,3.0,2024,41
Isaiah Pola-Mao,LVR,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,1,0,0,0.0,0,2,0,0.0%,3.0,2024,41
Tommy Eichenberg,LVR,0,1,1,100.0%,20.0,20.0,20.0,0.0,118.7,-4.0,-4.0,24.0,0,0,0,0.0,0,2,1,33.3%,3.0,2024,41
Christian Wilkins,LVR,0,0,0,,,,,,,,,,0,0,1,0.5,2,2,1,33.3%,3.0,2024,41
Maxx Crosby,LVR,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,0,0.0%,3.0,2024,41
Janarius Robinson,LVR,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,3.0,2024,41
Charles Snowden,LVR,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%,3.0,2024,41
Tyree Wilson,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,3.0,2024,41
Nesta Jade Silvera,LVR,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,3.0,2024,41
