Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
David Long,MIA,0,5,5,100.0%,55.0,11.0,11.0,0.0,112.5,5.0,25.0,30.0,2,0,0,0.0,0,2,3,60.0%,3.0,2024,42
Jordyn Brooks,MIA,0,4,4,100.0%,28.0,7.0,7.0,0.0,95.8,1.0,4.0,24.0,6,0,1,0.0,1,9,0,0.0%,3.0,2024,42
Kader Kohou,MIA,1,5,4,80.0%,34.0,8.5,6.8,0.0,55.4,5.4,24.0,10.0,1,0,0,0.0,0,4,2,33.3%,3.0,2024,42
Jevon Holland,MIA,0,5,4,80.0%,95.0,23.8,19.0,1.0,158.3,11.8,42.0,53.0,2,0,0,0.0,0,4,0,0.0%,3.0,2024,42
Jalen Ramsey,MIA,0,4,3,75.0%,5.0,1.7,1.3,0.0,77.1,3.0,-3.0,8.0,0,0,0,0.0,0,5,0,0.0%,3.0,2024,42
Jordan Poyer,MIA,0,3,3,100.0%,42.0,14.0,14.0,0.0,118.7,10.3,31.0,11.0,1,0,0,0.0,0,9,2,18.2%,3.0,2024,42
Kendall Fuller,MIA,0,3,2,66.7%,27.0,13.5,9.0,0.0,95.1,6.3,14.0,13.0,0,0,0,0.0,0,3,1,25.0%,3.0,2024,42
Jaelan Phillips,MIA,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,2.0,0.0,2.0,2,1,0,0.0,1,2,0,0.0%,3.0,2024,42
Anthony Walker,MIA,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,5.0,5.0,4.0,1,0,0,0.0,0,3,0,0.0%,3.0,2024,42
Storm Duck,MIA,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,4.5,0.0,2.0,0,0,0,0.0,0,5,0,0.0%,3.0,2024,42
Zach Sieler,MIA,1,1,0,0.0%,,,0.0,,0.0,3.0,,,0,2,0,1.0,3,3,0,0.0%,3.0,2024,42
Calais Campbell,MIA,0,0,0,,,,,,,,,,0,1,1,1.0,3,3,0,0.0%,3.0,2024,42
Da'Shawn Hand,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,1,16.7%,3.0,2024,42
Emmanuel Ogbah,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,3.0,2024,42
Marcus Maye,MIA,0,0,0,,,,,,,,,,2,0,0,0.0,0,3,1,25.0%,3.0,2024,42
Braxton Berrios,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,3.0,2024,42
Tyrice Knight,SEA,0,4,4,100.0%,30.0,7.5,7.5,0.0,97.9,3.0,12.0,18.0,0,0,0,0.0,0,6,0,0.0%,3.0,2024,42
Devon Witherspoon,SEA,0,6,4,66.7%,22.0,5.5,3.7,0.0,72.9,-1.3,-7.0,29.0,2,0,0,0.0,0,3,1,25.0%,3.0,2024,42
Rayshawn Jenkins,SEA,0,6,4,66.7%,38.0,9.5,6.3,0.0,84.0,10.5,26.0,12.0,1,0,0,0.0,0,10,0,0.0%,3.0,2024,42
Tyrel Dodson,SEA,0,3,3,100.0%,28.0,9.3,9.3,0.0,105.6,3.7,11.0,17.0,1,0,0,1.0,1,5,1,16.7%,3.0,2024,42
Drake Thomas,SEA,0,3,2,66.7%,16.0,8.0,5.3,0.0,79.9,4.3,8.0,8.0,0,0,0,0.0,0,3,1,25.0%,3.0,2024,42
Tre Brown,SEA,0,4,2,50.0%,34.0,17.0,8.5,0.0,79.2,12.3,33.0,1.0,0,0,0,0.0,0,2,0,0.0%,3.0,2024,42
Derick Hall,SEA,0,2,1,50.0%,1.0,1.0,0.5,0.0,56.2,0.5,1.0,0.0,2,1,1,2.0,4,5,0,0.0%,3.0,2024,42
Nehemiah Pritchett,SEA,0,2,1,50.0%,30.0,30.0,15.0,0.0,95.8,25.5,13.0,17.0,0,0,0,0.0,0,0,0,,3.0,2024,42
Dre'Mont Jones,SEA,0,0,0,,,,,,,,,,0,0,2,1.0,3,4,0,0.0%,3.0,2024,42
Boye Mafe,SEA,0,0,0,,,,,,,,,,1,0,1,1.0,2,4,0,0.0%,3.0,2024,42
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%,3.0,2024,42
Johnathan Hankins,SEA,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,3.0,2024,42
Byron Murphy,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,3.0,2024,42
Riq Woolen,SEA,0,2,0,0.0%,,,0.0,,39.6,7.5,,,1,0,0,0.0,0,0,0,,3.0,2024,42
Julian Love,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,3.0,2024,42
Tyus Bowser,SEA,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,3.0,2024,42
