date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2022-12-01 04:00:00+00:00,43.9628,72.470024,35.392548,0.0,0.0,0.0,0.0,12.672167,290.6745,26.620298,181,13,b'GMT-4'
2022-12-01 05:00:00+00:00,42.2528,63.456833,33.03801,0.0,0.0,0.0,0.0,12.309598,289.0936,26.844,181,13,b'GMT-4'
2022-12-01 06:00:00+00:00,37.9328,62.88673,28.2773,0.0,0.0,0.0,0.0,11.956968,287.41806,28.8573,181,13,b'GMT-4'
2022-12-01 07:00:00+00:00,35.7728,63.544506,26.592575,0.0,0.0,0.0,0.0,10.31206,282.5288,25.949202,181,13,b'GMT-4'
2022-12-01 08:00:00+00:00,34.2428,61.45224,24.954006,0.0,0.0,0.0,0.0,9.966581,279.0394,23.4885,181,13,b'GMT-4'
2022-12-01 09:00:00+00:00,33.5228,57.497425,24.130533,0.0,0.0,0.0,0.0,9.658037,283.39252,21.0278,181,13,b'GMT-4'
2022-12-01 10:00:00+00:00,32.8928,54.17931,23.609394,0.0,0.0,0.0,0.0,8.950796,271.43207,20.133,181,13,b'GMT-4'
2022-12-01 11:00:00+00:00,32.1728,53.649998,22.807642,0.0,0.0,0.0,0.0,8.950796,268.56793,18.5671,181,13,b'GMT-4'
2022-12-01 12:00:00+00:00,33.7028,47.778175,23.752686,0.0,0.0,0.0,0.0,10.076437,267.45526,20.8041,181,13,b'GMT-4'
2022-12-01 13:00:00+00:00,34.8728,46.86301,24.225203,0.0,0.0,0.0,0.0,11.8561,270.0,24.8307,181,13,b'GMT-4'
2022-12-01 14:00:00+00:00,36.4028,43.423706,24.87072,0.0,0.0,0.0,0.0,13.876615,271.84756,29.9758,181,13,b'GMT-4'
2022-12-01 15:00:00+00:00,37.7528,41.660583,25.466953,0.0,0.0,0.0,0.0,15.716417,274.89902,34.8972,181,13,b'GMT-4'
2022-12-01 16:00:00+00:00,39.0128,37.691704,25.061356,0.0,0.0,0.0,0.0,19.42458,284.67642,41.160797,181,13,b'GMT-4'
2022-12-01 17:00:00+00:00,40.1828,35.175716,26.826973,0.0,0.0,0.0,0.0,17.909975,279.3446,41.8319,181,13,b'GMT-4'
2022-12-01 18:00:00+00:00,40.0928,37.58091,26.468826,0.0,0.0,0.0,0.0,18.829374,283.04562,41.6082,181,13,b'GMT-4'
2022-12-01 19:00:00+00:00,39.8228,38.27471,26.23511,0.0,0.0,0.0,0.0,18.780144,282.38074,41.8319,181,13,b'GMT-4'
2022-12-01 20:00:00+00:00,39.4628,40.6689,25.763191,0.0,0.0,0.0,0.0,19.270687,279.3529,39.594902,181,13,b'GMT-4'
2022-12-01 21:00:00+00:00,38.9228,42.841125,26.974537,0.0,0.0,0.0,0.0,15.280527,287.90454,40.7134,181,13,b'GMT-4'
2022-12-01 22:00:00+00:00,38.1128,45.25644,26.451756,0.0,0.0,0.0,0.0,14.720072,286.7827,34.0024,181,13,b'GMT-4'
2022-12-01 23:00:00+00:00,36.8528,49.040836,25.76741,0.0,0.0,0.0,0.0,13.52044,286.33612,31.5417,181,13,b'GMT-4'
2022-12-02 00:00:00+00:00,36.4028,46.390705,25.937723,0.0,0.0,0.0,0.0,11.671053,282.17145,28.409899,181,13,b'GMT-4'
2022-12-02 01:00:00+00:00,35.2328,51.88564,25.444305,0.0,0.0,0.0,0.0,10.408663,278.65247,23.7122,181,13,b'GMT-4'
2022-12-02 02:00:00+00:00,34.3328,56.7428,25.191277,0.0,0.0,0.0,0.0,9.1717,270.0,21.6989,181,13,b'GMT-4'
2022-12-02 03:00:00+00:00,33.2528,61.08218,24.834,0.0,0.0,0.0,0.0,7.63535,264.95764,18.5671,181,13,b'GMT-4'
