date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2022-11-10 04:00:00+00:00,54.0221,67.23286,47.767105,0.0,0.0,0.0,0.0,10.871913,36.634212,18.3434,137,10,b'GMT-4'
2022-11-10 05:00:00+00:00,53.1221,69.963875,47.018734,0.0,0.0,0.0,0.0,10.611023,34.69522,18.3434,137,10,b'GMT-4'
2022-11-10 06:00:00+00:00,52.132103,72.05776,45.96851,0.0,0.0,0.0,0.0,10.65573,39.03552,18.3434,137,10,b'GMT-4'
2022-11-10 07:00:00+00:00,51.5021,73.24476,45.30932,0.0,0.0,0.0,0.0,10.627515,40.732014,18.3434,137,10,b'GMT-4'
2022-11-10 08:00:00+00:00,51.0521,74.98808,44.797195,0.0,0.0,0.0,0.0,10.871913,36.634212,18.5671,137,10,b'GMT-4'
2022-11-10 09:00:00+00:00,52.132103,73.560455,45.693535,0.0,0.0,0.0,0.0,11.602247,33.996506,19.6856,137,10,b'GMT-4'
2022-11-10 10:00:00+00:00,51.5021,76.855515,44.953224,0.0,0.0,0.0,0.0,12.164427,32.22873,20.8041,137,10,b'GMT-4'
2022-11-10 11:00:00+00:00,51.0521,79.76618,44.660603,0.0,0.0,0.0,0.0,12.098428,33.6901,21.2515,137,10,b'GMT-4'
2022-11-10 12:00:00+00:00,49.702103,82.158585,43.521812,0.0,0.0,0.0,0.0,11.291864,33.6901,21.2515,137,10,b'GMT-4'
2022-11-10 13:00:00+00:00,53.3021,81.582504,46.980812,0.0,0.0,0.0,0.0,13.607141,43.667847,24.383299,137,10,b'GMT-4'
2022-11-10 14:00:00+00:00,56.452103,77.291336,51.52251,0.0,0.0,0.0,0.0,11.358147,32.124966,24.159601,137,10,b'GMT-4'
2022-11-10 15:00:00+00:00,58.432102,73.93031,53.758686,0.0,0.0,0.0,0.0,11.234107,35.272507,21.4752,137,10,b'GMT-4'
2022-11-10 16:00:00+00:00,60.3221,71.69161,55.709003,0.0,0.0,0.0,0.0,11.773507,38.829834,21.4752,137,10,b'GMT-4'
2022-11-10 17:00:00+00:00,61.1321,71.53756,56.586,0.0,0.0,0.0,0.0,12.125282,37.504215,22.1463,137,10,b'GMT-4'
2022-11-10 18:00:00+00:00,61.1321,72.97421,56.918694,0.0,0.0,0.0,0.0,11.728794,34.90257,21.9226,137,10,b'GMT-4'
2022-11-10 19:00:00+00:00,62.032097,73.30478,57.79415,0.0,0.0,0.0,0.0,12.521206,41.37842,21.9226,137,10,b'GMT-4'
2022-11-10 20:00:00+00:00,61.7621,80.33041,57.49006,0.01968504,0.01968504,0.0,0.0,14.362167,52.594578,29.3047,137,10,b'GMT-4'
2022-11-10 21:00:00+00:00,60.0521,94.684906,57.140343,0.03937008,0.03937008,0.0,0.0,13.588738,57.094753,26.1729,137,10,b'GMT-4'
2022-11-10 22:00:00+00:00,60.1421,95.91418,57.419876,0.07480315,0.07480315,0.0,0.0,13.542628,59.19863,26.3966,137,10,b'GMT-4'
2022-11-10 23:00:00+00:00,60.592102,96.84979,57.908367,0.06692914,0.06692914,0.0,0.0,14.107296,62.622387,26.620298,137,10,b'GMT-4'
2022-11-11 00:00:00+00:00,58.7021,97.13799,55.380432,0.031496063,0.031496063,0.0,0.0,14.005835,63.435013,24.607,137,10,b'GMT-4'
2022-11-11 01:00:00+00:00,59.5121,96.83537,56.87669,0.03937008,0.03937008,0.0,0.0,13.015034,61.23244,23.9359,137,10,b'GMT-4'
2022-11-11 02:00:00+00:00,60.0521,97.46698,57.85549,0.027559055,0.027559055,0.0,0.0,12.624689,60.25522,22.369999,137,10,b'GMT-4'
2022-11-11 03:00:00+00:00,60.592102,98.09925,58.59916,0.0118110245,0.0118110245,0.0,0.0,12.805725,62.98742,21.9226,137,10,b'GMT-4'
