date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2022-10-30 05:00:00+00:00,59.1953,85.580154,58.804287,0.0,0.0,0.0,0.0,4.5626025,258.6901,6.711,118,8,b'GMT-5'
2022-10-30 06:00:00+00:00,59.6453,83.94185,59.240425,0.0,0.0,0.0,0.0,4.5240526,261.46933,7.3820996,118,8,b'GMT-5'
2022-10-30 07:00:00+00:00,59.1953,85.02129,58.60781,0.0,0.0,0.0,0.0,4.8856816,254.05453,7.1584,118,8,b'GMT-5'
2022-10-30 08:00:00+00:00,57.3953,89.50656,56.62116,0.0,0.0,0.0,0.0,5.0469017,257.19574,7.8295,118,8,b'GMT-5'
2022-10-30 09:00:00+00:00,56.4053,91.54931,55.46406,0.0,0.0,0.0,0.0,5.1645155,265.03033,8.0532,118,8,b'GMT-5'
2022-10-30 10:00:00+00:00,55.685303,92.433395,54.776146,0.0,0.0,0.0,0.0,4.7453933,261.87,7.8295,118,8,b'GMT-5'
2022-10-30 11:00:00+00:00,55.0553,93.641495,54.060184,0.0,0.0,0.0,0.0,4.7453933,261.87,7.3820996,118,8,b'GMT-5'
2022-10-30 12:00:00+00:00,55.4153,93.95993,54.34435,0.0,0.0,0.0,0.0,5.2652726,257.73523,8.0532,118,8,b'GMT-5'
2022-10-30 13:00:00+00:00,55.235302,94.57607,54.49627,0.0,0.0,0.0,0.0,4.479589,267.13766,8.0532,118,8,b'GMT-5'
2022-10-30 14:00:00+00:00,59.1053,87.84364,58.834267,0.0,0.0,0.0,0.0,4.7821593,280.78424,9.395399,118,8,b'GMT-5'
2022-10-30 15:00:00+00:00,63.9653,78.43817,64.09808,0.0,0.0,0.0,0.0,5.1645155,287.6502,10.9613,118,8,b'GMT-5'
2022-10-30 16:00:00+00:00,67.5653,66.79072,66.73611,0.0,0.0,0.0,0.0,6.6095686,293.9625,13.869399,118,8,b'GMT-5'
2022-10-30 17:00:00+00:00,69.905304,59.662228,69.18301,0.0,0.0,0.0,0.0,8.108932,294.44394,15.8827,118,8,b'GMT-5'
2022-10-30 18:00:00+00:00,71.5253,54.109108,70.33556,0.0,0.0,0.0,0.0,9.845341,291.318,18.3434,118,8,b'GMT-5'
2022-10-30 19:00:00+00:00,72.4253,51.971558,70.910934,0.0,0.0,0.0,0.0,10.634577,292.24908,19.461899,118,8,b'GMT-5'
2022-10-30 20:00:00+00:00,73.6853,48.83791,71.20303,0.0,0.0,0.0,0.0,11.03637,287.7005,19.9093,118,8,b'GMT-5'
2022-10-30 21:00:00+00:00,73.9553,46.207836,70.466835,0.0,0.0,0.0,0.0,9.704559,295.97433,19.6856,118,8,b'GMT-5'
2022-10-30 22:00:00+00:00,73.4153,46.433,70.27005,0.0,0.0,0.0,0.0,8.634936,306.57312,16.7775,118,8,b'GMT-5'
2022-10-30 23:00:00+00:00,71.1653,56.23049,70.420525,0.0,0.0,0.0,0.0,5.3172884,345.3791,14.5405,118,8,b'GMT-5'
2022-10-31 00:00:00+00:00,66.9353,70.513565,67.04061,0.0,0.0,0.0,0.0,5.1499605,267.5105,8.2769,118,8,b'GMT-5'
2022-10-31 01:00:00+00:00,65.585304,71.76046,65.77512,0.0,0.0,0.0,0.0,4.2737823,276.0089,5.8162,118,8,b'GMT-5'
2022-10-31 02:00:00+00:00,63.9653,77.930916,64.47798,0.0,0.0,0.0,0.0,4.112674,292.3802,5.8162,118,8,b'GMT-5'
2022-10-31 03:00:00+00:00,62.9753,80.68354,63.23899,0.0,0.0,0.0,0.0,4.703023,295.34613,5.8162,118,8,b'GMT-5'
2022-10-31 04:00:00+00:00,61.4453,83.51073,60.925793,0.0,0.0,0.0,0.0,6.1058216,298.4428,6.711,118,8,b'GMT-5'
