date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2022-11-06 04:00:00+00:00,66.6977,85.45944,66.05213,0.0,0.0,0.0,0.0,11.677482,143.56905,20.3567,128,9,b'GMT-4'
2022-11-06 05:00:00+00:00,65.8877,89.862724,67.31487,0.0,0.0,0.0,0.0,7.405788,154.98314,19.461899,128,9,b'GMT-4'
2022-11-06 06:00:00+00:00,64.1777,93.87892,67.01583,0.0,0.0,0.0,0.0,3.613984,158.19853,11.6324,128,9,b'GMT-4'
2022-11-06 07:00:00+00:00,64.0877,95.07424,66.21999,0.0,0.0,0.0,0.0,5.5565925,130.10085,8.948,128,9,b'GMT-4'
2022-11-06 08:00:00+00:00,63.007698,97.49845,65.80836,0.0,0.0,0.0,0.0,3.613984,111.801476,8.948,128,9,b'GMT-4'
2022-11-06 09:00:00+00:00,63.637703,98.4342,66.60746,0.0,0.0,0.0,0.0,4.124824,102.5288,6.9346995,128,9,b'GMT-4'
2022-11-06 10:00:00+00:00,64.0877,98.437164,67.29275,0.0,0.0,0.0,0.0,4.0328093,109.440125,7.3820996,128,9,b'GMT-4'
2022-11-06 11:00:00+00:00,63.187702,99.369865,66.20746,0.0,0.0,0.0,0.0,3.8225873,110.55613,6.4873004,128,9,b'GMT-4'
2022-11-06 12:00:00+00:00,65.7977,98.140656,69.693726,0.0,0.0,0.0,0.0,4.124824,139.39879,6.4873004,128,9,b'GMT-4'
2022-11-06 13:00:00+00:00,67.8677,95.4477,71.4242,0.0,0.0,0.0,0.0,6.331145,147.99466,10.290199,128,9,b'GMT-4'
2022-11-06 14:00:00+00:00,70.567696,89.4943,74.41121,0.003937008,0.003937008,0.0,0.0,6.579214,162.18102,14.5405,128,9,b'GMT-4'
2022-11-06 15:00:00+00:00,73.2677,82.445244,77.65903,0.0,0.0,0.0,0.0,5.5924997,163.73972,14.093101,128,9,b'GMT-4'
2022-11-06 16:00:00+00:00,75.3377,76.446526,79.8873,0.0,0.0,0.0,0.0,5.0020843,190.3048,13.6456995,128,9,b'GMT-4'
2022-11-06 17:00:00+00:00,77.497696,69.84171,81.56938,0.003937008,0.003937008,0.0,0.0,5.5022926,206.56499,13.869399,128,9,b'GMT-4'
2022-11-06 18:00:00+00:00,78.7577,66.170815,83.74919,0.0,0.0,0.0,0.0,3.8094735,229.76372,14.093101,128,9,b'GMT-4'
2022-11-06 19:00:00+00:00,79.4777,62.639076,84.26703,0.0,0.0,0.0,0.0,2.3779638,228.81418,12.079801,128,9,b'GMT-4'
2022-11-06 20:00:00+00:00,79.4777,60.137787,84.4359,0.0,0.0,0.0,0.0,0.7074015,198.43504,9.619101,128,9,b'GMT-4'
2022-11-06 21:00:00+00:00,79.1177,59.71443,83.16083,0.0,0.0,0.0,0.0,2.3031323,119.05451,6.2636,128,9,b'GMT-4'
2022-11-06 22:00:00+00:00,77.5877,64.40096,81.066635,0.0,0.0,0.0,0.0,4.4063787,113.962494,7.3820996,128,9,b'GMT-4'
2022-11-06 23:00:00+00:00,73.3577,75.08985,76.74256,0.0,0.0,0.0,0.0,5.027032,110.854546,8.0532,128,9,b'GMT-4'
2022-11-07 00:00:00+00:00,71.0177,85.703316,75.779205,0.0,0.0,0.0,0.0,3.472758,75.068535,8.0532,128,9,b'GMT-4'
2022-11-07 01:00:00+00:00,69.5777,89.452736,74.1147,0.0,0.0,0.0,0.0,3.8029,90.0,5.5924997,128,9,b'GMT-4'
2022-11-07 02:00:00+00:00,69.037704,88.872604,72.913925,0.003937008,0.003937008,0.0,0.0,4.5626025,101.3099,7.1584,128,9,b'GMT-4'
2022-11-07 03:00:00+00:00,68.4077,93.40086,71.87428,0.0,0.0,0.0,0.0,6.440851,110.32322,10.0665,128,9,b'GMT-4'
