date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2022-09-18 07:00:00+00:00,66.6932,88.76793,70.4959,0.003937008,0.003937008,0.0,0.0,2.237,180.0,3.3555,25,2,b'GMT-7'
2022-09-18 08:00:00+00:00,67.1432,84.40803,69.89365,0.003937008,0.003937008,0.0,0.0,3.72311,147.26479,5.1450996,25,2,b'GMT-7'
2022-09-18 09:00:00+00:00,66.7832,85.193634,69.253456,0.003937008,0.003937008,0.0,0.0,4.297137,128.65984,5.8162,25,2,b'GMT-7'
2022-09-18 10:00:00+00:00,65.8832,88.73143,67.70227,0.003937008,0.003937008,0.0,0.0,6.109918,113.749504,8.2769,25,2,b'GMT-7'
2022-09-18 11:00:00+00:00,65.5232,90.4189,66.91475,0.007874016,0.007874016,0.0,0.0,7.3037276,130.0302,10.7376,25,2,b'GMT-7'
2022-09-18 12:00:00+00:00,66.4232,86.53547,68.252,0.0118110245,0.0118110245,0.0,0.0,5.90585,155.37645,10.7376,25,2,b'GMT-7'
2022-09-18 13:00:00+00:00,66.5132,85.448875,68.12849,0.0118110245,0.0118110245,0.0,0.0,6.142592,146.88864,9.395399,25,2,b'GMT-7'
2022-09-18 14:00:00+00:00,66.1532,87.07208,68.39476,0.0118110245,0.0118110245,0.0,0.0,4.8393707,146.3099,8.948,25,2,b'GMT-7'
2022-09-18 15:00:00+00:00,67.2332,82.821106,69.71746,0.0118110245,0.0118110245,0.0,0.0,3.9067528,193.24052,7.6058,25,2,b'GMT-7'
2022-09-18 16:00:00+00:00,68.8532,74.91579,69.92998,0.003937008,0.003937008,0.0,0.0,6.0191517,228.01286,11.184999,25,2,b'GMT-7'
2022-09-18 17:00:00+00:00,69.753204,70.808556,69.735565,0.003937008,0.003937008,0.0,0.0,7.9342575,229.574,14.3168,25,2,b'GMT-7'
2022-09-18 18:00:00+00:00,70.6532,68.230965,70.07909,0.0,0.0,0.0,0.0,9.083983,232.0012,16.5538,25,2,b'GMT-7'
2022-09-18 19:00:00+00:00,71.3732,66.15691,70.7619,0.0,0.0,0.0,0.0,10.054065,237.72438,18.3434,25,2,b'GMT-7'
2022-09-18 20:00:00+00:00,71.4632,64.28071,70.529,0.0,0.0,0.0,0.0,11.608715,244.91644,20.3567,25,2,b'GMT-7'
2022-09-18 21:00:00+00:00,70.6532,63.76916,67.98851,0.0,0.0,0.0,0.0,13.028484,254.05453,22.1463,25,2,b'GMT-7'
2022-09-18 22:00:00+00:00,71.1032,60.997047,68.86099,0.0,0.0,0.0,0.0,13.618169,255.73544,23.2648,25,2,b'GMT-7'
2022-09-18 23:00:00+00:00,70.6532,61.53612,67.31937,0.0,0.0,0.0,0.0,13.675007,254.82703,23.2648,25,2,b'GMT-7'
2022-09-19 00:00:00+00:00,69.4832,68.541214,67.57746,0.0,0.0,0.0,0.0,11.340508,255.14134,23.0411,25,2,b'GMT-7'
2022-09-19 01:00:00+00:00,69.0332,70.28005,67.71701,0.0,0.0,0.0,0.0,10.187565,250.76923,18.790798,25,2,b'GMT-7'
2022-09-19 02:00:00+00:00,67.863205,74.10722,66.74387,0.0,0.0,0.0,0.0,10.049087,253.17851,16.5538,25,2,b'GMT-7'
2022-09-19 03:00:00+00:00,67.5932,76.25339,66.59191,0.0,0.0,0.0,0.0,10.265856,258.6901,15.2116,25,2,b'GMT-7'
2022-09-19 04:00:00+00:00,67.2332,78.45172,66.561356,0.0,0.0,0.0,0.0,9.906147,263.51703,15.2116,25,2,b'GMT-7'
2022-09-19 05:00:00+00:00,66.7832,80.19178,66.65232,0.0,0.0,0.0,0.0,8.795707,262.69434,14.3168,25,2,b'GMT-7'
2022-09-19 06:00:00+00:00,66.4232,83.03146,67.01447,0.0,0.0,0.0,0.0,7.6876025,261.6342,12.750899,25,2,b'GMT-7'
