date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2022-10-16 04:00:00+00:00,44.816,80.10139,40.96701,0.0,0.0,0.0,0.0,2.9845302,257.00537,6.2636,89,6,b'GMT-4'
2022-10-16 05:00:00+00:00,44.636,79.80603,40.955193,0.0,0.0,0.0,0.0,2.4607,180.0,5.3688,89,6,b'GMT-4'
2022-10-16 06:00:00+00:00,43.736,80.86638,38.99642,0.0,0.0,0.0,0.0,4.718956,174.55975,6.9346995,89,6,b'GMT-4'
2022-10-16 07:00:00+00:00,42.566,80.77607,37.804054,0.0,0.0,0.0,0.0,4.2503,180.0,7.3820996,89,6,b'GMT-4'
2022-10-16 08:00:00+00:00,42.206,79.609024,37.135178,0.0,0.0,0.0,0.0,4.6709933,196.69933,7.6058,89,6,b'GMT-4'
2022-10-16 09:00:00+00:00,41.846,77.6179,36.36928,0.0,0.0,0.0,0.0,5.217536,210.96368,8.948,89,6,b'GMT-4'
2022-10-16 10:00:00+00:00,41.936,75.43711,36.526184,0.0,0.0,0.0,0.0,4.8030424,207.75845,9.1717,89,6,b'GMT-4'
2022-10-16 11:00:00+00:00,41.756,74.88096,36.45056,0.0,0.0,0.0,0.0,4.4120536,210.46547,8.2769,89,6,b'GMT-4'
2022-10-16 12:00:00+00:00,44.545998,66.80888,38.834366,0.0,0.0,0.0,0.0,5.3031526,207.64589,9.395399,89,6,b'GMT-4'
2022-10-16 13:00:00+00:00,46.886,67.090775,41.834618,0.0,0.0,0.0,0.0,4.703023,177.27374,9.395399,89,6,b'GMT-4'
2022-10-16 14:00:00+00:00,52.646,59.15048,48.077606,0.0,0.0,0.0,0.0,4.5626025,191.30989,10.9613,89,6,b'GMT-4'
2022-10-16 15:00:00+00:00,57.956,46.59103,52.12443,0.0,0.0,0.0,0.0,7.02076,210.65059,15.659,89,6,b'GMT-4'
2022-10-16 16:00:00+00:00,61.196,39.78043,55.17908,0.0,0.0,0.0,0.0,7.651717,217.87505,17.6723,89,6,b'GMT-4'
2022-10-16 17:00:00+00:00,63.086002,36.95213,56.846607,0.0,0.0,0.0,0.0,7.436133,226.2188,17.2249,89,6,b'GMT-4'
2022-10-16 18:00:00+00:00,65.336,34.646225,59.522392,0.0,0.0,0.0,0.0,8.8580675,224.9999,19.0145,89,6,b'GMT-4'
2022-10-16 19:00:00+00:00,65.966,34.747627,59.221035,0.0,0.0,0.0,0.0,9.976619,227.72636,21.2515,89,6,b'GMT-4'
2022-10-16 20:00:00+00:00,65.876,36.236816,59.15782,0.0,0.0,0.0,0.0,9.440564,233.67308,21.2515,89,6,b'GMT-4'
2022-10-16 21:00:00+00:00,64.976,38.726746,58.944878,0.0,0.0,0.0,0.0,8.23143,227.20262,19.461899,89,6,b'GMT-4'
2022-10-16 22:00:00+00:00,62.006,46.409817,57.421177,0.0,0.0,0.0,0.0,5.7730203,215.53777,16.330101,89,6,b'GMT-4'
2022-10-16 23:00:00+00:00,57.236,54.440193,52.569252,0.0,0.0,0.0,0.0,5.8333826,212.47118,10.9613,89,6,b'GMT-4'
2022-10-17 00:00:00+00:00,53.906,62.074604,49.955544,0.0,0.0,0.0,0.0,4.2737823,227.12111,11.6324,89,6,b'GMT-4'
2022-10-17 01:00:00+00:00,54.446,60.86327,50.22838,0.0,0.0,0.0,0.0,4.906124,223.1524,8.5006,89,6,b'GMT-4'
2022-10-17 02:00:00+00:00,52.916,61.298733,47.58985,0.0,0.0,0.0,0.0,6.9093976,209.0545,12.079801,89,6,b'GMT-4'
2022-10-17 03:00:00+00:00,53.366,57.204884,47.222893,0.0,0.0,0.0,0.0,8.207077,197.44728,15.659,89,6,b'GMT-4'
