date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2022-12-11 05:00:00+00:00,50.4527,95.42145,48.716476,0.0,0.0,0.0,0.0,3.6415722,42.510403,6.2636,201,14,b'GMT-5'
2022-12-11 06:00:00+00:00,49.3727,98.00522,47.712425,0.0,0.0,0.0,0.0,3.2262473,33.6901,6.711,201,14,b'GMT-5'
2022-12-11 07:00:00+00:00,48.8327,98.66307,46.373085,0.0,0.0,0.0,0.0,4.8856816,15.945477,8.0532,201,14,b'GMT-5'
2022-12-11 08:00:00+00:00,48.8327,97.34192,45.88286,0.0,0.0,0.0,0.0,5.8162003,22.61991,10.7376,201,14,b'GMT-5'
2022-12-11 09:00:00+00:00,48.8327,96.68722,46.134716,0.0,0.0,0.0,0.0,5.1060476,28.810698,10.290199,201,14,b'GMT-5'
2022-12-11 10:00:00+00:00,48.8327,96.03641,45.989693,0.003937008,0.003937008,0.0,0.0,5.3360767,33.023872,9.619101,201,14,b'GMT-5'
2022-12-11 11:00:00+00:00,48.8327,96.03641,45.997627,0.0,0.0,0.0,0.0,5.3172884,22.249071,9.8428,201,14,b'GMT-5'
2022-12-11 12:00:00+00:00,48.5627,96.03176,45.449245,0.0,0.0,0.0,0.0,5.8075895,15.642312,10.5139,201,14,b'GMT-5'
2022-12-11 13:00:00+00:00,48.2027,96.02559,45.535103,0.0,0.0,0.0,0.0,4.5295796,20.224945,10.0665,201,14,b'GMT-5'
2022-12-11 14:00:00+00:00,48.9227,92.84272,45.48958,0.0,0.0,0.0,0.0,6.23156,21.037588,10.7376,201,14,b'GMT-5'
2022-12-11 15:00:00+00:00,49.7327,89.169174,45.086266,0.0,0.0,0.0,0.0,8.939608,31.701384,15.8827,201,14,b'GMT-5'
2022-12-11 16:00:00+00:00,50.9927,84.51997,46.484604,0.0,0.0,0.0,0.0,8.503543,35.362556,17.2249,201,14,b'GMT-5'
2022-12-11 17:00:00+00:00,52.7027,79.62605,48.95276,0.0,0.0,0.0,0.0,6.7629957,34.215755,16.1064,201,14,b'GMT-5'
2022-12-11 18:00:00+00:00,54.5927,73.804016,51.368206,0.0,0.0,0.0,0.0,5.4105806,29.744795,13.422,201,14,b'GMT-5'
2022-12-11 19:00:00+00:00,55.7627,69.53919,52.319878,0.0,0.0,0.0,0.0,5.659212,18.435053,12.079801,201,14,b'GMT-5'
2022-12-11 20:00:00+00:00,56.4827,67.520386,52.90602,0.0,0.0,0.0,0.0,5.922771,10.885482,11.8561,201,14,b'GMT-5'
2022-12-11 21:00:00+00:00,55.6727,68.58746,51.728134,0.0,0.0,0.0,0.0,6.5830164,9.782338,12.5272,201,14,b'GMT-5'
2022-12-11 22:00:00+00:00,53.8727,72.98232,50.107773,0.0,0.0,0.0,0.0,6.1058216,8.426887,12.750899,201,14,b'GMT-5'
2022-12-11 23:00:00+00:00,50.0927,80.23864,46.544758,0.0,0.0,0.0,0.0,4.9264817,2.6025116,10.5139,201,14,b'GMT-5'
2022-12-12 00:00:00+00:00,48.652702,82.65053,45.23349,0.0,0.0,0.0,0.0,4.2737823,42.878906,8.2769,201,14,b'GMT-5'
2022-12-12 01:00:00+00:00,45.6827,91.160286,42.56859,0.0,0.0,0.0,0.0,3.3555,36.86998,7.3820996,201,14,b'GMT-5'
2022-12-12 02:00:00+00:00,45.8627,89.91888,42.566666,0.0,0.0,0.0,0.0,3.689355,14.036275,6.2636,201,14,b'GMT-5'
2022-12-12 03:00:00+00:00,46.3127,86.88876,42.26793,0.0,0.0,0.0,0.0,5.222329,9.865748,8.7243,201,14,b'GMT-5'
2022-12-12 04:00:00+00:00,45.8627,86.8643,41.586548,0.0,0.0,0.0,0.0,5.5340323,14.036275,9.619101,201,14,b'GMT-5'
