date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2022-09-19 04:00:00+00:00,69.7136,74.04525,70.72463,0.0,0.0,0.0,0.0,6.651079,222.27362,11.6324,32,2,b'GMT-4'
2022-09-19 05:00:00+00:00,68.9936,77.848526,70.49692,0.0,0.0,0.0,0.0,6.187236,229.39879,11.6324,32,2,b'GMT-4'
2022-09-19 06:00:00+00:00,68.5436,82.38529,70.60282,0.0,0.0,0.0,0.0,6.044041,231.009,10.5139,32,2,b'GMT-4'
2022-09-19 07:00:00+00:00,68.273605,86.08981,70.76616,0.0,0.0,0.0,0.0,6.044041,231.009,10.5139,32,2,b'GMT-4'
2022-09-19 08:00:00+00:00,67.7336,88.53572,70.61261,0.0,0.0,0.0,0.0,5.4152036,231.7098,10.290199,32,2,b'GMT-4'
2022-09-19 09:00:00+00:00,67.4636,87.96735,70.2261,0.0,0.0,0.0,0.0,5.217536,239.0363,9.1717,32,2,b'GMT-4'
2022-09-19 10:00:00+00:00,66.7436,88.21115,69.61971,0.0,0.0,0.0,0.0,4.297137,231.34016,8.948,32,2,b'GMT-4'
2022-09-19 11:00:00+00:00,65.9336,90.14931,68.875824,0.0,0.0,0.0,0.0,3.9576569,227.29063,7.1584,32,2,b'GMT-4'
2022-09-19 12:00:00+00:00,69.0836,85.86409,72.71487,0.0,0.0,0.0,0.0,4.112674,224.9999,9.1717,32,2,b'GMT-4'
2022-09-19 13:00:00+00:00,73.0436,74.123924,76.56399,0.0,0.0,0.0,0.0,3.9828653,231.84273,9.395399,32,2,b'GMT-4'
2022-09-19 14:00:00+00:00,77.0036,66.593155,80.205284,0.0,0.0,0.0,0.0,5.5022926,206.56499,12.079801,32,2,b'GMT-4'
2022-09-19 15:00:00+00:00,80.6936,58.617558,83.83146,0.0,0.0,0.0,0.0,6.3587484,219.28938,13.869399,32,2,b'GMT-4'
2022-09-19 16:00:00+00:00,83.123604,50.544273,84.87804,0.0,0.0,0.0,0.0,9.196219,221.05472,17.896,32,2,b'GMT-4'
2022-09-19 17:00:00+00:00,84.293594,47.758003,84.93065,0.0,0.0,0.0,0.0,11.55687,222.64667,21.6989,32,2,b'GMT-4'
2022-09-19 18:00:00+00:00,85.1036,44.791286,84.338745,0.0,0.0,0.0,0.0,13.52044,231.04408,25.0544,32,2,b'GMT-4'
2022-09-19 19:00:00+00:00,85.193596,43.25931,83.79405,0.0,0.0,0.0,0.0,13.350974,238.70702,26.1729,32,2,b'GMT-4'
2022-09-19 20:00:00+00:00,84.6536,43.87423,82.690674,0.0,0.0,0.0,0.0,12.89141,231.34018,24.607,32,2,b'GMT-4'
2022-09-19 21:00:00+00:00,82.1336,49.606174,80.81737,0.0,0.0,0.0,0.0,12.483182,233.74606,23.4885,32,2,b'GMT-4'
2022-09-19 22:00:00+00:00,80.513596,53.298267,81.5675,0.0,0.0,0.0,0.0,7.405788,244.98314,21.9226,32,2,b'GMT-4'
2022-09-19 23:00:00+00:00,75.9236,65.01896,78.48003,0.0,0.0,0.0,0.0,5.2223296,226.73567,12.750899,32,2,b'GMT-4'
2022-09-20 00:00:00+00:00,72.6836,76.69608,76.18572,0.0,0.0,0.0,0.0,4.703023,295.34613,6.711,32,2,b'GMT-4'
2022-09-20 01:00:00+00:00,70.6136,81.75188,73.94729,0.0,0.0,0.0,0.0,4.911221,329.9315,6.0399003,32,2,b'GMT-4'
2022-09-20 02:00:00+00:00,71.9636,74.49148,75.566,0.0,0.0,0.0,0.0,2.8472362,315.0001,6.2636,32,2,b'GMT-4'
2022-09-20 03:00:00+00:00,68.273605,87.73003,72.13124,0.0,0.0,0.0,0.0,3.3851953,277.59454,4.6976995,32,2,b'GMT-4'
