date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2022-09-25 07:00:00+00:00,58.2179,79.266495,55.8245,0.0,0.0,0.0,0.0,7.0064893,16.699326,13.422,44,3,b'GMT-7'
2022-09-25 08:00:00+00:00,57.5879,81.34963,55.695847,0.0,0.0,0.0,0.0,5.884628,8.746089,11.8561,44,3,b'GMT-7'
2022-09-25 09:00:00+00:00,57.317898,82.14376,55.779785,0.0,0.0,0.0,0.0,5.0469017,12.804273,10.0665,44,3,b'GMT-7'
2022-09-25 10:00:00+00:00,56.6879,84.309845,55.40752,0.0,0.0,0.0,0.0,4.501876,26.564985,8.7243,44,3,b'GMT-7'
2022-09-25 11:00:00+00:00,55.9679,87.68782,54.88446,0.0,0.0,0.0,0.0,4.297137,38.65983,7.6058,44,3,b'GMT-7'
2022-09-25 12:00:00+00:00,54.4379,93.31582,53.575214,0.0,0.0,0.0,0.0,3.9067528,23.629398,7.3820996,44,3,b'GMT-7'
2022-09-25 13:00:00+00:00,53.8079,95.17125,52.75003,0.0,0.0,0.0,0.0,4.3029556,27.897186,6.9346995,44,3,b'GMT-7'
2022-09-25 14:00:00+00:00,53.9879,94.8607,52.600075,0.0,0.0,0.0,0.0,5.1499605,34.3804,8.5006,44,3,b'GMT-7'
2022-09-25 15:00:00+00:00,55.427902,90.31339,53.77917,0.0,0.0,0.0,0.0,5.8333826,32.471172,10.5139,44,3,b'GMT-7'
2022-09-25 16:00:00+00:00,57.6779,83.81614,56.247993,0.0,0.0,0.0,0.0,5.447451,19.179106,11.6324,44,3,b'GMT-7'
2022-09-25 17:00:00+00:00,60.6479,77.141884,59.355125,0.0,0.0,0.0,0.0,5.5924997,360.0,12.974601,44,3,b'GMT-7'
2022-09-25 18:00:00+00:00,64.5179,67.763596,62.676624,0.0,0.0,0.0,0.0,7.024322,350.8377,15.8827,44,3,b'GMT-7'
2022-09-25 19:00:00+00:00,67.30791,61.916927,65.29056,0.0,0.0,0.0,0.0,8.207077,342.5527,17.896,44,3,b'GMT-7'
2022-09-25 20:00:00+00:00,69.9179,56.9875,68.216156,0.0,0.0,0.0,0.0,8.84959,339.27435,19.238201,44,3,b'GMT-7'
2022-09-25 21:00:00+00:00,71.9879,52.596367,69.93495,0.0,0.0,0.0,0.0,9.26939,340.25308,19.6856,44,3,b'GMT-7'
2022-09-25 22:00:00+00:00,72.7979,50.17554,69.58228,0.0,0.0,0.0,0.0,9.928854,345.65063,20.133,44,3,b'GMT-7'
2022-09-25 23:00:00+00:00,71.3579,52.852856,67.84375,0.0,0.0,0.0,0.0,10.7049265,349.15973,20.8041,44,3,b'GMT-7'
2022-09-26 00:00:00+00:00,68.5679,58.322033,64.92844,0.0,0.0,0.0,0.0,11.072585,351.87,21.0278,44,3,b'GMT-7'
2022-09-26 01:00:00+00:00,65.7779,63.16691,61.832405,0.0,0.0,0.0,0.0,11.463397,354.40076,20.8041,44,3,b'GMT-7'
2022-09-26 02:00:00+00:00,63.077904,68.72755,60.10695,0.0,0.0,0.0,0.0,8.959178,2.8623457,19.9093,44,3,b'GMT-7'
2022-09-26 03:00:00+00:00,61.5479,72.056145,59.02594,0.0,0.0,0.0,0.0,7.7653227,11.633606,14.9879,44,3,b'GMT-7'
2022-09-26 04:00:00+00:00,60.5579,74.1357,58.41825,0.0,0.0,0.0,0.0,6.729616,15.42223,13.1983,44,3,b'GMT-7'
2022-09-26 05:00:00+00:00,59.657898,76.29429,57.876713,0.0,0.0,0.0,0.0,5.8162003,22.61991,11.184999,44,3,b'GMT-7'
2022-09-26 06:00:00+00:00,58.3979,80.33855,57.10694,0.0,0.0,0.0,0.0,4.787389,37.405437,9.8428,44,3,b'GMT-7'
