date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2022-12-04 04:00:00+00:00,27.1481,70.898964,17.55452,0.0,0.0,0.0,0.0,9.865652,273.90042,15.659,184,13,b'GMT-4'
2022-12-04 05:00:00+00:00,26.2481,71.34593,17.06403,0.0,0.0,0.0,0.0,8.7357645,267.0644,15.659,184,13,b'GMT-4'
2022-12-04 06:00:00+00:00,25.4381,72.93064,16.7511,0.0,0.0,0.0,0.0,7.499791,252.64589,13.6456995,184,13,b'GMT-4'
2022-12-04 07:00:00+00:00,24.8981,75.16589,16.137209,0.0,0.0,0.0,0.0,7.713597,240.4613,12.079801,184,13,b'GMT-4'
2022-12-04 08:00:00+00:00,24.6281,77.19997,15.982468,0.0,0.0,0.0,0.0,7.5197816,239.62096,12.5272,184,13,b'GMT-4'
2022-12-04 09:00:00+00:00,24.0881,80.80736,15.500412,0.0,0.0,0.0,0.0,7.5031257,243.43501,12.079801,184,13,b'GMT-4'
2022-12-04 10:00:00+00:00,23.458101,84.57717,15.117359,0.0,0.0,0.0,0.0,7.02076,239.34941,11.8561,184,13,b'GMT-4'
2022-12-04 11:00:00+00:00,23.2781,87.20281,14.542366,0.0,0.0,0.0,0.0,8.081115,228.36655,12.5272,184,13,b'GMT-4'
2022-12-04 12:00:00+00:00,24.3581,83.991264,14.510487,0.0,0.0,0.0,0.0,10.756226,224.9999,14.093101,184,13,b'GMT-4'
2022-12-04 13:00:00+00:00,23.458101,82.64717,13.619049,0.0,0.0,0.0,0.0,10.444659,226.73567,16.5538,184,13,b'GMT-4'
2022-12-04 14:00:00+00:00,25.1681,70.947685,15.2119465,0.0,0.0,0.0,0.0,10.31206,229.39879,16.7775,184,13,b'GMT-4'
2022-12-04 15:00:00+00:00,27.688099,60.297512,16.956583,0.0,0.0,0.0,0.0,11.872971,227.29063,19.9093,184,13,b'GMT-4'
2022-12-04 16:00:00+00:00,29.938099,48.67838,18.22883,0.0,0.0,0.0,0.0,13.662192,219.68541,23.0411,184,13,b'GMT-4'
2022-12-04 17:00:00+00:00,32.0081,37.538246,19.633451,0.0,0.0,0.0,0.0,14.583455,221.26851,24.607,184,13,b'GMT-4'
2022-12-04 18:00:00+00:00,35.0681,30.12837,22.571968,0.0,0.0,0.0,0.0,14.555978,223.75471,25.0544,184,13,b'GMT-4'
2022-12-04 19:00:00+00:00,36.1481,30.932657,23.813246,0.0,0.0,0.0,0.0,14.395229,224.37048,24.8307,184,13,b'GMT-4'
2022-12-04 20:00:00+00:00,36.3281,31.595766,24.300642,0.0,0.0,0.0,0.0,13.76255,224.34154,23.9359,184,13,b'GMT-4'
2022-12-04 21:00:00+00:00,35.0681,35.995457,23.77723,0.0,0.0,0.0,0.0,12.3035,216.86998,22.369999,184,13,b'GMT-4'
2022-12-04 22:00:00+00:00,32.4581,38.535725,21.354525,0.0,0.0,0.0,0.0,11.728794,214.90257,19.238201,184,13,b'GMT-4'
2022-12-04 23:00:00+00:00,31.1981,40.381313,20.165558,0.0,0.0,0.0,0.0,11.546041,215.53777,18.5671,184,13,b'GMT-4'
2022-12-05 00:00:00+00:00,31.1981,49.660767,19.876366,0.0,0.0,0.0,0.0,13.0438385,210.96368,18.5671,184,13,b'GMT-4'
2022-12-05 01:00:00+00:00,30.8381,49.994545,19.34215,0.0,0.0,0.0,0.0,13.422,216.86998,20.8041,184,13,b'GMT-4'
2022-12-05 02:00:00+00:00,30.4781,48.38271,18.396933,0.0,0.0,0.0,0.0,14.607455,220.0302,22.8174,184,13,b'GMT-4'
2022-12-05 03:00:00+00:00,30.2081,47.20119,18.146763,0.0,0.0,0.0,0.0,14.416072,221.85495,23.0411,184,13,b'GMT-4'
