date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2023-01-01 04:00:00+00:00,52.0736,98.02849,50.479454,0.047244098,0.047244098,0.0,0.0,4.906124,226.8476,11.8561,250,17,b'GMT-4'
2023-01-01 05:00:00+00:00,51.8036,97.37591,48.893528,0.0,0.0,0.0,0.0,7.703859,244.17906,14.093101,250,17,b'GMT-4'
2023-01-01 06:00:00+00:00,51.2636,94.80075,48.283096,0.0,0.0,0.0,0.0,7.0064893,253.30067,12.5272,250,17,b'GMT-4'
2023-01-01 07:00:00+00:00,51.8036,92.00039,48.11439,0.0,0.0,0.0,0.0,8.503543,271.5074,13.6456995,250,17,b'GMT-4'
2023-01-01 08:00:00+00:00,51.5336,92.300446,47.787704,0.0,0.0,0.0,0.0,8.518242,283.67133,15.2116,250,17,b'GMT-4'
2023-01-01 09:00:00+00:00,49.913597,93.501625,46.342896,0.0,0.0,0.0,0.0,7.2865787,287.87878,14.093101,250,17,b'GMT-4'
2023-01-01 10:00:00+00:00,48.5636,93.78175,44.362995,0.0,0.0,0.0,0.0,7.9939504,287.928,13.422,250,17,b'GMT-4'
2023-01-01 11:00:00+00:00,47.2136,93.42634,43.062313,0.0,0.0,0.0,0.0,7.02076,292.47946,13.422,250,17,b'GMT-4'
2023-01-01 12:00:00+00:00,45.3236,96.30545,41.75429,0.0,0.0,0.0,0.0,5.027032,249.14546,11.8561,250,17,b'GMT-4'
2023-01-01 13:00:00+00:00,47.5736,94.71786,43.43837,0.0,0.0,0.0,0.0,7.405788,244.98314,12.3035,250,17,b'GMT-4'
2023-01-01 14:00:00+00:00,49.0136,90.66582,44.659985,0.0,0.0,0.0,0.0,8.084209,255.5792,13.869399,250,17,b'GMT-4'
2023-01-01 15:00:00+00:00,50.9036,84.5144,46.268745,0.0,0.0,0.0,0.0,8.750074,274.39862,15.659,250,17,b'GMT-4'
2023-01-01 16:00:00+00:00,52.613598,75.39375,47.65992,0.0,0.0,0.0,0.0,8.71282,299.1974,17.6723,250,17,b'GMT-4'
2023-01-01 17:00:00+00:00,54.5036,67.7533,50.095734,0.0,0.0,0.0,0.0,6.8621593,289.0257,16.5538,250,17,b'GMT-4'
2023-01-01 18:00:00+00:00,55.9436,63.422127,51.313362,0.0,0.0,0.0,0.0,7.1897893,275.35574,14.5405,250,17,b'GMT-4'
2023-01-01 19:00:00+00:00,56.3936,60.701706,51.700336,0.0,0.0,0.0,0.0,6.949117,266.3087,14.5405,250,17,b'GMT-4'
2023-01-01 20:00:00+00:00,56.0336,58.58924,51.21639,0.0,0.0,0.0,0.0,6.5830164,260.21765,13.422,250,17,b'GMT-4'
2023-01-01 21:00:00+00:00,53.2436,65.76159,49.582294,0.0,0.0,0.0,0.0,4.0328093,236.3099,11.6324,250,17,b'GMT-4'
2023-01-01 22:00:00+00:00,47.663597,73.8824,42.92743,0.0,0.0,0.0,0.0,5.4105806,240.2552,8.0532,250,17,b'GMT-4'
2023-01-01 23:00:00+00:00,44.0636,82.32613,39.38776,0.0,0.0,0.0,0.0,4.9264817,267.3975,8.5006,250,17,b'GMT-4'
2023-01-02 00:00:00+00:00,40.7336,86.88805,34.669025,0.0,0.0,0.0,0.0,7.3583355,250.46326,7.8295,250,17,b'GMT-4'
2023-01-02 01:00:00+00:00,42.5336,84.57148,37.682877,0.0,0.0,0.0,0.0,4.966946,234.16226,8.5006,250,17,b'GMT-4'
2023-01-02 02:00:00+00:00,41.1836,89.717224,36.28997,0.0,0.0,0.0,0.0,5.1499605,214.3804,7.1584,250,17,b'GMT-4'
2023-01-02 03:00:00+00:00,43.703598,89.20282,38.98304,0.0,0.0,0.0,0.0,5.8547893,223.45189,8.948,250,17,b'GMT-4'
