Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Donovan Wilson,DAL,0,3,3,100.0%,2.0,0.7,0.7,0.0,79.2,-3.0,-9.0,11.0,1,0,0,0.0,0,4,0,0.0%,3.0,2023,45
Stephon Gilmore,DAL,0,5,3,60.0%,42.0,14.0,8.4,1.0,126.7,12.8,40.0,2.0,0,0,0,0.0,0,3,0,0.0%,3.0,2023,45
DaRon Bland,DAL,0,2,2,100.0%,26.0,13.0,13.0,0.0,118.7,13.0,26.0,0.0,0,0,0,0.0,0,6,0,0.0%,3.0,2023,45
Jourdan Lewis,DAL,0,4,2,50.0%,5.0,2.5,1.3,0.0,56.2,6.5,2.0,3.0,1,0,0,0.0,0,3,0,0.0%,3.0,2023,45
Jayron Kearse,DAL,0,2,2,100.0%,11.0,5.5,5.5,0.0,89.6,0.0,0.0,11.0,2,0,0,0.0,0,6,0,0.0%,3.0,2023,45
Malik Hooker,DAL,0,2,2,100.0%,79.0,39.5,39.5,0.0,118.7,18.5,37.0,42.0,1,0,0,0.0,0,5,0,0.0%,3.0,2023,45
Markquese Bell,DAL,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,-5.0,-5.0,13.0,1,0,0,0.0,0,2,0,0.0%,3.0,2023,45
Leighton Vander Esch,DAL,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,-6.0,-6.0,14.0,2,0,0,0.0,0,3,0,0.0%,3.0,2023,45
Damone Clark,DAL,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,-2.0,-2.0,10.0,1,0,0,0.0,0,10,0,0.0%,3.0,2023,45
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,0,0,1,1.0,2,5,0,0.0%,3.0,2023,45
Micah Parsons,DAL,0,0,0,,,,,,,,,,4,0,1,1.0,2,5,0,0.0%,3.0,2023,45
Dante Fowler,DAL,0,0,0,,,,,,,,,,1,1,0,0.0,1,0,0,,3.0,2023,45
Kei'Trel Clark,ARI,0,11,8,72.7%,102.0,12.8,9.3,0.0,101.3,10.2,83.0,19.0,0,0,0,0.0,0,10,0,0.0%,3.0,2023,45
Marco Wilson,ARI,0,8,5,62.5%,59.0,11.8,7.4,0.0,84.9,5.5,18.0,41.0,0,0,0,0.0,0,3,1,25.0%,3.0,2023,45
Krys Barnes,ARI,0,4,3,75.0%,23.0,7.7,5.8,0.0,88.5,2.3,4.0,19.0,0,0,0,0.0,0,7,0,0.0%,3.0,2023,45
K'Von Wallace,ARI,0,5,3,60.0%,31.0,10.3,6.2,0.0,77.9,3.2,4.0,27.0,2,0,0,0.0,0,7,3,30.0%,3.0,2023,45
Zaven Collins,ARI,0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,0.0,0.0,9.0,1,0,0,1.0,1,2,0,0.0%,3.0,2023,45
Kyzir White,ARI,1,3,2,66.7%,13.0,6.5,4.3,1.0,75.7,-2.0,-6.0,19.0,2,0,0,0.0,0,14,0,0.0%,3.0,2023,45
Jalen Thompson,ARI,0,4,2,50.0%,12.0,6.0,3.0,0.0,56.2,3.5,2.0,10.0,0,0,0,0.0,0,8,0,0.0%,3.0,2023,45
Cameron Thomas,ARI,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,1,33.3%,3.0,2023,45
Ben Stille,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,3.0,2023,45
Kevin Strong,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,3.0,2023,45
Dante Stills,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,3.0,2023,45
Jesse Luketa,ARI,0,0,0,,,,,,,,,,1,0,1,0.0,1,0,1,100.0%,3.0,2023,45
Victor Dimukeje,ARI,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,3.0,2023,45
Dennis Gardeck,ARI,0,0,0,,,,,,,,,,2,0,1,0.0,1,2,0,0.0%,3.0,2023,45
Andre Chachere,ARI,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%,3.0,2023,45
BJ Ojulari,ARI,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,3.0,2023,45
