Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Packers,0.0,1.99,5.6,-1.96,-0.32,3.02,2.36,-0.48,0.0,-6.26,-1.31,1.87,-5.24,-5.48,3.9,3.0,2023,39
Saints,0.0,-3.02,-2.36,0.48,0.0,-1.99,-5.6,1.96,0.32,6.26,-1.87,1.31,5.48,5.24,-3.9,3.0,2023,39
