Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Dylan Parham,G,72,100%,0,0%,3,10%,1,Raiders,3.0,2023,46
Kolton Miller,T,72,100%,0,0%,3,10%,1,Raiders,3.0,2023,46
Jermaine Eluemunor,T,72,100%,0,0%,3,10%,1,Raiders,3.0,2023,46
Andre James,C,72,100%,0,0%,0,0%,1,Raiders,3.0,2023,46
Jimmy Garoppolo,QB,72,100%,0,0%,0,0%,1,Raiders,3.0,2023,46
Greg Van Roten,G,71,99%,0,0%,3,10%,1,Raiders,3.0,2023,46
Davante Adams,WR,70,97%,0,0%,0,0%,1,Raiders,3.0,2023,46
Jakobi Meyers,WR,62,86%,0,0%,0,0%,1,Raiders,3.0,2023,46
Josh Jacobs,RB,59,82%,0,0%,0,0%,1,Raiders,3.0,2023,46
Austin Hooper,TE,55,76%,0,0%,0,0%,1,Raiders,3.0,2023,46
Hunter Renfrow,WR,37,51%,0,0%,0,0%,1,Raiders,3.0,2023,46
Michael Mayer,TE,34,47%,0,0%,3,10%,1,Raiders,3.0,2023,46
Ameer Abdullah,RB,12,17%,0,0%,18,62%,1,Raiders,3.0,2023,46
Tre Tucker,WR,12,17%,0,0%,5,17%,1,Raiders,3.0,2023,46
DeAndre Carter,WR,8,11%,0,0%,12,42%,1,Raiders,3.0,2023,46
Jakob Johnson,FB,7,10%,0,0%,11,38%,1,Raiders,3.0,2023,46
Thayer Munford,T,3,4%,0,0%,3,10%,1,Raiders,3.0,2023,46
Zamir White,RB,1,1%,0,0%,12,42%,1,Raiders,3.0,2023,46
Jordan Meredith,G,1,1%,0,0%,3,10%,1,Raiders,3.0,2023,46
Robert Spillane,LB,0,0%,62,100%,7,24%,1,Raiders,3.0,2023,46
Marcus Epps,SS,0,0%,62,100%,0,0%,1,Raiders,3.0,2023,46
Tre'von Moehrig,FS,0,0%,62,100%,0,0%,1,Raiders,3.0,2023,46
Jakorian Bennett,CB,0,0%,62,100%,0,0%,1,Raiders,3.0,2023,46
Marcus Peters,CB,0,0%,62,100%,0,0%,1,Raiders,3.0,2023,46
Maxx Crosby,DE,0,0%,59,95%,5,17%,1,Raiders,3.0,2023,46
Divine Deablo,LB,0,0%,52,84%,5,17%,1,Raiders,3.0,2023,46
Nate Hobbs,CB,0,0%,51,82%,9,31%,1,Raiders,3.0,2023,46
John Jenkins,DT,0,0%,42,68%,5,17%,1,Raiders,3.0,2023,46
Bilal Nichols,DT,0,0%,35,56%,5,17%,1,Raiders,3.0,2023,46
Jerry Tillery,DT,0,0%,33,53%,6,21%,1,Raiders,3.0,2023,46
Malcolm Koonce,DE,0,0%,25,40%,26,90%,1,Raiders,3.0,2023,46
Adam Butler,DT,0,0%,20,32%,3,10%,1,Raiders,3.0,2023,46
Byron Young,DT,0,0%,18,29%,5,17%,1,Raiders,3.0,2023,46
Isaac Rochell,DE,0,0%,17,27%,6,21%,1,Raiders,3.0,2023,46
Tyree Wilson,DE,0,0%,11,18%,0,0%,1,Raiders,3.0,2023,46
Luke Masterson,LB,0,0%,5,8%,26,90%,1,Raiders,3.0,2023,46
David Long,CB,0,0%,4,6%,6,21%,1,Raiders,3.0,2023,46
Roderic Teamer,SS,0,0%,0,0%,26,90%,1,Raiders,3.0,2023,46
Brandon Bolden,RB,0,0%,0,0%,26,90%,1,Raiders,3.0,2023,46
Jesper Horsted,TE,0,0%,0,0%,21,73%,1,Raiders,3.0,2023,46
Isaiah Pola-Mao,FS,0,0%,0,0%,20,69%,1,Raiders,3.0,2023,46
AJ Cole III,P,0,0%,0,0%,8,28%,1,Raiders,3.0,2023,46
Jacob Bobenmoyer,LS,0,0%,0,0%,8,28%,1,Raiders,3.0,2023,46
Daniel Carlson,K,0,0%,0,0%,7,24%,1,Raiders,3.0,2023,46
Amik Robertson,CB,0,0%,0,0%,6,21%,1,Raiders,3.0,2023,46
Curtis Bolton,LB,0,0%,0,0%,3,10%,1,Raiders,3.0,2023,46
