Player,Pos,home_team,team,week,year,game_id
Russell Wilson,QB,0,Broncos,3.0,2023,38
Javonte Williams,RB,0,Broncos,3.0,2023,38
Courtland Sutton,WR,0,Broncos,3.0,2023,38
Jerry Jeudy,WR,0,Broncos,3.0,2023,38
Adam Trautman,TE,0,Broncos,3.0,2023,38
Chris Manhertz,TE,0,Broncos,3.0,2023,38
Quinn Meinerz,OL,0,Broncos,3.0,2023,38
Mike McGlinchey,T,0,Broncos,3.0,2023,38
Garett Bolles,T,0,Broncos,3.0,2023,38
Ben Powers,G,0,Broncos,3.0,2023,38
Lloyd Cushenberry III,C,0,Broncos,3.0,2023,38
Zach Allen,DE,0,Broncos,3.0,2023,38
D.J. Jones,DT,0,Broncos,3.0,2023,38
Randy Gregory,OLB,0,Broncos,3.0,2023,38
Jonathon Cooper,OLB,0,Broncos,3.0,2023,38
Josey Jewell,LB,0,Broncos,3.0,2023,38
Drew Sanders,LB,0,Broncos,3.0,2023,38
Alex Singleton,LB,0,Broncos,3.0,2023,38
Damarri Mathis,CB,0,Broncos,3.0,2023,38
Patrick Surtain II,CB,0,Broncos,3.0,2023,38
Kareem Jackson,S,0,Broncos,3.0,2023,38
Delarrin Turner-Yell,S,0,Broncos,3.0,2023,38
